Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config01,0.2491146755555555,0.13230939555555554,0.11703643555555551,0.9993333333333333,0.6659999999999999,0.3333333333333333,0.5265333333333333,0.32613333333333333,0.20271111111111106,0.0,23.376226215483815,23.376226215483815,0.19807212391276466,0.19558337967402806,0.0025822423247262253,0.25880796848152426,0.2554708665930502,0.0033371018884741,0.0,0.8333333333333314,0.8333333333333314,0.9253,0.7893,13.6,0.6065719127655029,1.918895959854126,2.60133957862854
config02,0.2127090133333333,0.05730583111111111,0.1561427555555555,0.9998666666666666,0.5553555555555555,0.44451111111111113,0.5092,0.24353333333333335,0.27059999999999995,0.0,23.376226215483815,23.376226215483815,0.2658508646503127,0.26801955560437,0.005007682311144876,0.3346441240287311,0.33917575652662707,0.008167567563976833,0.0,0.7777777777777753,0.7777777777777753,0.9253,0.804,12.1333,0.5863795280456543,1.7466423511505127,2.649456262588501
config03,0.28972695111111113,0.21165527555555555,0.07827494666666664,0.9993555555555554,0.7771333333333333,0.2222222222222222,0.5575777777777778,0.4242444444444444,0.1356444444444444,0.0,23.376226215483815,23.376226215483815,0.12664267945261576,0.12783282557801046,0.002818317240820204,0.1824286267415846,0.18735232084717252,0.006894019325322133,0.0,0.8888888888888865,0.8888888888888865,0.9253,0.664,26.1333,0.6023077964782715,2.1332907676696777,2.681915283203125
config04,0.2558774,0.13936565777777776,0.11719256888888885,0.9997111111111112,0.6663111111111111,0.3334,0.5445333333333333,0.34328888888888887,0.20439999999999997,0.0,23.376226215483815,23.376226215483815,0.1719336440847444,0.1728609037099064,0.002975216759922251,0.24041438300412235,0.2402860216328693,0.006983347494811822,0.0,0.8333333333333309,0.8333333333333309,0.9253,0.7333,19.2,0.5811827182769775,1.970066785812378,2.7095916271209717
config05,0.23461512444444443,0.15697296,0.07830227111111109,0.9997333333333334,0.7774,0.22233333333333333,0.5299111111111111,0.3977777777777778,0.13675555555555552,0.0,23.376226215483815,23.376226215483815,0.206441613700869,0.2060896053252782,0.002392758980076293,0.25944025885462385,0.2579298946837161,0.005058663176365856,0.0,0.8888888888888864,0.8888888888888864,0.9253,0.778,14.7333,0.6196882724761963,2.1552603244781494,2.655744791030884
config06,0.2623584577777778,0.18407692888888888,0.07828285333333329,0.9993111111111111,0.7770888888888889,0.2222222222222222,0.5349777777777778,0.40097777777777777,0.13839999999999997,0.0,23.376226215483815,23.376226215483815,0.18551262965715737,0.18778988313844605,0.00289454433244491,0.26181082410261497,0.2634735881104969,0.008485775405917677,0.0,0.8888888888888877,0.8888888888888877,0.9253,0.7727,15.2667,0.635892391204834,2.080866575241089,2.539130926132202
config07,0.21904466666666667,0.10275856444444445,0.11737656444444439,0.9934222222222222,0.6587777777777778,0.33464444444444447,0.5075777777777778,0.3088222222222222,0.20346666666666663,0.0,23.376226215483815,23.376226215483815,0.2723462508853678,0.2712345233838112,0.002332903576215634,0.3327595730727675,0.329883081192301,0.003331936061674389,0.0,0.8333333333333306,0.8333333333333306,0.9253,0.7807,14.4667,0.6294782161712646,2.0385029315948486,2.9181435108184814
config08,0.2690835066666667,0.19156663111111114,0.07817230666666666,0.9992222222222222,0.7768888888888889,0.22233333333333333,0.5441111111111111,0.41237777777777773,0.1350222222222222,0.0,23.376226215483815,23.376226215483815,0.1485811174962509,0.1454205544996827,0.003160562999132882,0.20824217494198274,0.2034135688345218,0.0048286061074609005,0.0,0.8888888888888863,0.8888888888888863,0.9253,0.6907,23.4667,0.6316089630126953,2.1291849613189697,2.630565881729126
config09,0.2629468,0.18459713777777775,0.07861032888888886,0.9988888888888889,0.7766666666666666,0.2222222222222222,0.5601777777777778,0.4257333333333333,0.13875555555555552,0.0,23.376226215483815,23.376226215483815,0.12857774154301607,0.13028221215447758,0.004287906596724459,0.19741787054761417,0.20597041912231093,0.011594544721969557,0.0,0.8888888888888861,0.8888888888888861,0.9253,0.65,27.5333,0.6225175857543945,2.1525022983551025,2.664318561553955
config10,0.27682264,0.12072000444444446,0.1561026355555555,0.9998666666666666,0.5554222222222223,0.4444444444444444,0.5469333333333333,0.27695555555555557,0.2699777777777777,0.0,23.376226215483815,23.376226215483815,0.14192717318620893,0.14225664573821584,0.003242966501685042,0.1800486077814504,0.18099829596987588,0.00432683560448011,0.0,0.7777777777777753,0.7777777777777753,0.9253,0.6507,27.4667,0.5813438892364502,1.693906545639038,2.66021466255188
config11,0.2410170977777778,0.08558392,0.15581922222222216,0.9992666666666667,0.5547555555555556,0.44451111111111113,0.5325111111111112,0.2656,0.26957777777777775,0.0,23.376226215483815,23.376226215483815,0.19432220419894608,0.19412786081577274,0.002972066122373664,0.2500899283084444,0.25204055915074564,0.004904355281257478,0.0,0.7777777777777767,0.7777777777777767,0.9253,0.7533,17.2,0.5952978134155273,1.8158912658691406,2.637223243713379
config12,0.21244609777777776,0.13437469333333335,0.07825005333333332,0.9931333333333333,0.7696000000000001,0.22353333333333333,0.5298222222222222,0.3936666666666666,0.1372666666666666,0.0,23.376226215483815,23.376226215483815,0.23862386913952782,0.23887555308805553,0.0035544236648441547,0.32259811601323574,0.3204011158241366,0.005745299194557311,0.0,0.8888888888888862,0.8888888888888862,0.9253,0.7513,17.4,0.62662672996521,2.262544870376587,2.7976818084716797
config13,0.2295632933333333,0.15158185333333335,0.0780005422222222,0.9989111111111111,0.7766222222222221,0.22228888888888887,0.5317555555555555,0.39791111111111116,0.1367333333333333,0.0,23.376226215483815,23.376226215483815,0.20072568148340142,0.20261697557101552,0.001940555934059227,0.27436717187577503,0.2739722680472724,0.005770559942997689,0.0,0.8888888888888865,0.8888888888888865,0.9253,0.746,17.9333,0.6114740371704102,2.1905248165130615,2.696197271347046
config14,0.23275552444444447,0.1929270488888889,0.03991887555555551,0.9994222222222222,0.888311111111111,0.1111111111111111,0.5181333333333333,0.44862222222222214,0.07191111111111106,0.0,23.376226215483815,23.376226215483815,0.21988922125016452,0.22402915689932548,0.005457023488826462,0.30645146771955756,0.31736345292933066,0.011597347439252568,0.0,0.9444444444444434,0.9444444444444434,0.9253,0.7907,13.4667,0.6224761009216309,2.3057432174682617,2.642343282699585
config15,0.2555358222222222,0.10010721333333333,0.1560168933333333,0.9998888888888889,0.5554444444444445,0.4444444444444444,0.5208666666666666,0.25573333333333337,0.2695777777777778,0.0,23.376226215483815,23.376226215483815,0.2198586689071468,0.21897240617692248,0.002165009286882697,0.2649418809901875,0.26379392717160216,0.0033475300783809,0.0,0.7777777777777767,0.7777777777777767,0.9253,0.7733,15.2,0.6055641174316406,1.78627347946167,2.636178731918335
config16,0.27048287111111113,0.11463242666666666,0.15585176888888885,0.9999111111111111,0.5554666666666667,0.4444444444444444,0.5412444444444444,0.2736222222222222,0.26846666666666663,0.0,23.376226215483815,23.376226215483815,0.17240449218349543,0.1755744054863672,0.0031699133028717584,0.21389583323241385,0.21949484279365994,0.005599009561246067,0.0,0.7777777777777756,0.7777777777777756,0.9253,0.7593,16.6,0.6132369041442871,1.7448351383209229,2.6836283206939697
config17,0.3165804844444444,0.12146318666666667,0.19529543111111108,0.9998888888888889,0.44433333333333336,0.5555555555555556,0.5695555555555555,0.2345111111111111,0.3366444444444444,0.0,23.376226215483815,23.376226215483815,0.08489703133665663,0.08688725157407223,0.003310722187989282,0.13012304164396826,0.13417662066748703,0.009120202103018556,0.0,0.7222222222222213,0.7222222222222213,0.9253,0.6673,25.8,0.5772705078125,1.4993839263916016,2.503812789916992
config18,0.26306394666666666,0.18514208888888892,0.07864760888888885,0.9996444444444444,0.7773555555555556,0.22228888888888887,0.5336222222222222,0.40064444444444447,0.13799999999999996,0.0,23.376226215483815,23.376226215483815,0.186734963020248,0.1894622807671109,0.0031318744696856265,0.22689495696867804,0.23087476521458872,0.005333649125283535,0.0,0.8888888888888877,0.8888888888888877,0.9253,0.7547,17.0667,0.619396448135376,2.1088411808013916,2.620187759399414
config19,0.3194816888888889,0.08602785333333333,0.23345516,0.9998888888888889,0.33322222222222225,0.6666666666666666,0.5733111111111111,0.17284444444444447,0.4015333333333333,0.0,23.376226215483815,23.376226215483815,0.07115132364647453,0.07272869955688203,0.0015773759104074849,0.09977901460694528,0.10317952642078354,0.0034005118138382556,0.0,0.6666666666666639,0.6666666666666639,0.9253,0.6427,28.2667,0.5892012119293213,1.3194992542266846,2.523791790008545
config20,0.20553288,0.12749206666666668,0.07835236888888888,0.9984444444444445,0.7756222222222222,0.2228222222222222,0.5298888888888889,0.39642222222222223,0.1371555555555555,0.0,23.376226215483815,23.376226215483815,0.2213669700543282,0.22435209294343114,0.006491120201720327,0.3228818702426631,0.3351827996427184,0.015142395876745492,0.0,0.8888888888888864,0.8888888888888864,0.9253,0.7533,17.2,0.6136288642883301,2.120669364929199,2.843716859817505
config21,0.3182959777777778,0.12371159555555557,0.19460215999999997,0.9999555555555557,0.4444,0.5555555555555556,0.5774666666666666,0.24322222222222223,0.33566666666666667,0.0,23.376226215483815,23.376226215483815,0.062420590159969765,0.06413084063483349,0.0017102504748637104,0.09120305843274422,0.09525639734055447,0.004351068427401689,0.0,0.7222222222222213,0.7222222222222213,0.9253,0.594,33.1333,0.6026298999786377,1.5166923999786377,2.5297093391418457
config22,0.2794935866666666,0.12374786666666665,0.15578309777777774,0.9992666666666667,0.5548222222222222,0.4444444444444444,0.5634666666666667,0.2952,0.26875555555555547,0.0,23.376226215483815,23.376226215483815,0.11932444468161935,0.11978737253967414,0.0022252426828806033,0.17448518426266124,0.17571641160921356,0.0036976389299320216,0.0,0.7777777777777756,0.7777777777777756,0.9253,0.6627,26.2667,0.595954418182373,1.705324411392212,2.5816473960876465
config23,0.22892632,0.11245546222222219,0.11726734666666662,0.9995777777777778,0.6662444444444444,0.3333333333333333,0.5182222222222221,0.3211777777777778,0.20353333333333332,0.0,23.376226215483815,23.376226215483815,0.22463167140847318,0.22605180463491012,0.005231686633391778,0.29118127433228663,0.29303316034448723,0.0081227278796034,0.0,0.8333333333333321,0.8333333333333321,0.9253,0.7967,12.8667,0.6930077075958252,1.9480321407318115,2.616107702255249
config24,0.1979294577777778,0.15906133777777778,0.0395095955555555,0.9997333333333334,0.8886222222222222,0.1111111111111111,0.5092222222222221,0.4434222222222222,0.07139999999999996,0.0,23.376226215483815,23.376226215483815,0.28195796014256813,0.28258155887963016,0.003958596754179058,0.35382138858797435,0.3546422157767097,0.005331152616965022,0.0,0.9444444444444419,0.9444444444444419,0.9253,0.8173,10.8,0.6164653301239014,2.333374500274658,2.655707359313965
config25,0.22654081777777776,0.14840466666666666,0.0784067822222222,0.9997333333333334,0.7774444444444444,0.22228888888888887,0.5290888888888889,0.3947111111111111,0.13668888888888883,0.0,23.376226215483815,23.376226215483815,0.22173242022856507,0.22568934500410784,0.005349319933799688,0.28926524286188193,0.2997476399656431,0.012225993086000256,0.0,0.8888888888888863,0.8888888888888863,0.9253,0.766,15.9333,0.6068592071533203,2.1788134574890137,2.6447908878326416
config26,0.24720674222222222,0.2074362088888889,0.039771857777777746,0.999511111111111,0.8883333333333333,0.11117777777777776,0.5417555555555554,0.4720888888888889,0.07099999999999992,0.0,23.376226215483815,23.376226215483815,0.17294972479619963,0.17759161063688297,0.005778360078576723,0.25237524050347854,0.2645305963238245,0.01380575899163378,0.0,0.9444444444444416,0.9444444444444416,0.9253,0.7153,21.0,0.6089997291564941,2.376466989517212,2.696019411087036
config27,0.2854926533333333,0.09111048,0.1945769911111111,0.9996444444444444,0.4434888888888889,0.5561555555555555,0.5668666666666665,0.2360444444444444,0.3358444444444444,0.0,23.376226215483815,23.376226215483815,0.10834221061685172,0.10944339621891747,0.0014894193277502825,0.1522619072483029,0.1539118034365089,0.005638525686399,0.0,0.7222222222222213,0.7222222222222213,0.9253,0.6353,29.0,0.6183993816375732,1.491788387298584,2.5810701847076416
config28,0.2061149511111111,0.20509416444444448,0.0011994355555554918,0.9927333333333332,0.9914222222222223,0.0013111111111111001,0.5112,0.5082888888888889,0.005177777777777744,0.0,23.376226215483815,23.376226215483815,0.2560107136295576,0.2568489197379874,0.0032325793179740388,0.33418728549386945,0.3331854439040269,0.004799035373684468,0.0,0.9999999999999972,0.9999999999999972,0.9253,0.758,16.7333,0.606438398361206,2.666969060897827,2.928446054458618
config29,0.2933749644444445,0.09879231111111111,0.19463200444444442,0.9998444444444444,0.44368888888888885,0.5561555555555555,0.5685555555555555,0.23604444444444445,0.33553333333333335,0.0,23.376226215483815,23.376226215483815,0.09359723347083887,0.09458320844765976,0.000985974976820894,0.11478271581130484,0.11752597554471667,0.0027432597334118114,0.0,0.7222222222222215,0.7222222222222215,0.9253,0.6293,29.6,0.613365650177002,1.4672298431396484,2.551769495010376
config30,0.26080037333333334,0.2219193111111111,0.03935611111111109,0.9997111111111112,0.888,0.11171111111111112,0.5354,0.4715111111111112,0.07091111111111109,0.0,23.376226215483815,23.376226215483815,0.18800514734890983,0.18939009105463261,0.002510220281458769,0.22121024440007664,0.22508309897954534,0.005504192599441745,0.0,0.9444444444444416,0.9444444444444416,0.9253,0.73,19.5333,0.6063296794891357,2.3478147983551025,2.5963234901428223
config31,0.2908277644444444,0.09605337777777777,0.19504501777777772,0.999088888888889,0.44353333333333333,0.5555555555555556,0.5564666666666667,0.22135555555555556,0.33715555555555554,0.0,23.376226215483815,23.376226215483815,0.13458638131501402,0.134143870001085,0.00044251132034086563,0.15799886134848085,0.16041614707257335,0.002548608837673246,0.0,0.7222222222222207,0.7222222222222207,0.9253,0.728,19.7333,0.584113597869873,1.5224401950836182,2.600968360900879
