Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config30,0.17830540317350227,0.02303633203306265,0.1552690711404396,1.0,0.21428571428571294,0.785714285714287,0.24080955744602445,0.05160204802415071,0.18920750942187897,0.0,21.63914108297872,21.63914108297872,0.0006456149597676056,0.0005472120846591147,9.840287923045179e-05,0.0007801387829789715,0.0006668622119802072,0.00011327657099876574,0.0,0.4895945940750421,0.4895945940750421,0.7821,0.7605,2.1599,0.8420991897583008,2.5072762966156006,1.8798770904541016
config31,0.14855302288948297,0.058013128888252385,0.12173540730461659,0.9996512041135978,0.5714285714285713,0.4289202244578309,0.2404607615596222,0.14381068604321418,0.10975811658018432,0.0,16.19845215794214,16.19845215794214,0.01433842632910572,0.011297543124468271,0.0030408832071106293,0.017883324926306638,0.013850010287000405,0.004033314639306237,0.0,0.6055832496686403,0.6055832496686403,0.7821,0.78,0.2047,0.9165148735046387,1.1302530765533447,1.8833227157592773
config32,0.1645103745127538,0.04867484874583515,0.11806106083562927,0.9999934189455396,0.5,0.5000065810544604,0.24059018896401047,0.11945353294899773,0.12113665601501289,0.0,16.886511843453395,16.886511843453395,0.002278201805087126,0.0013479307658777976,0.0009302710420946975,0.003434640360614322,0.0019279966634124714,0.001506643697201851,0.0,0.5434912097859599,0.5434912097859599,0.7821,0.7661,1.5969,0.976841926574707,1.1207275390625,1.8232085704803467
config33,0.15173899568273266,0.04732664760670202,0.11034458830200564,0.9967423780420924,0.4999999999999999,0.5032576219579075,0.2387562684543736,0.11896365416423908,0.12101694315588994,0.0,17.62485966947113,17.62485966947113,0.01509261186067928,0.00862986899828074,0.006462742864871704,0.019322178124552922,0.008486349572445278,0.010835828552107634,0.0,0.5818521036330981,0.5818521036330981,0.7821,0.7894,0.737,0.9223878383636475,2.0510973930358887,2.913267135620117
config34,0.17086237219375194,0.059212803448086666,0.12434806066103568,0.9999692884125181,0.5000000000000859,0.500030711587568,0.24080955744602445,0.1204047787229843,0.1204047787230401,0.0,18.75970361567016,18.75970361567016,0.0013773979914359156,0.00018699228140957197,0.0011904057129117167,0.0019225789600585237,0.00022014332416344528,0.0017024356358950785,0.0,0.5667336566693526,0.5667336566693526,0.7821,0.7605,2.1599,0.9442219734191895,2.4659643173217773,1.8235044479370117
config35,0.1532555565417686,0.04666492314343328,0.12177184321698538,0.9999934189455396,0.5,0.5000065810544604,0.24059018896401047,0.11959880370097511,0.12128192676699039,0.0,16.465063880071924,16.465063880071924,0.00990930615827738,0.007741519436935626,0.002167786724227122,0.013681161790170263,0.010331224913970122,0.0033499368762001753,0.0,0.5057782559077599,0.5057782559077599,0.7821,0.7834,0.1331,0.9058270454406738,1.1145784854888916,1.852971076965332
config36,0.16830502514773074,0.038117994682541734,0.13246834791379433,0.9989536123407934,0.3571428571428572,0.6439035305163495,0.23905899695955288,0.084541071867372,0.1550943630527077,0.0,18.98857555853829,18.98857555853829,0.007759803338980319,0.0021959743250889187,0.005563829017188976,0.011051434030877593,0.0030704919371979983,0.007980942093679593,0.0,0.5385795797056759,0.5385795797056759,0.7821,0.7837,0.1638,0.8583087921142578,1.1076059341430664,1.919093370437622
config37,0.16817180640974544,0.09432080537035167,0.10734521159163064,0.9996468167439575,0.6428571428572288,0.35749604039898564,0.24028526677401102,0.1608358739322911,0.0925574339054962,0.0,20.44225267669142,20.44225267669142,0.005237717753259863,0.0010498767772350662,0.0041878409780857825,0.007320397939833989,0.001645295036947681,0.005675102902886307,0.0,0.7111118086831729,0.7111118086831729,0.7821,0.7671,1.4945,0.9320292472839355,2.5342986583709717,1.7958800792694092
config38,0.13425673485564274,0.08293284674030628,0.08865100124682743,0.9536320839567055,0.7142857142857144,0.33208220175758063,0.23026890188525279,0.1713039132724989,0.07864047278497434,0.0,18.30780944015043,18.30780944015043,0.05169734500029742,0.035154386433055226,0.016542958568890986,0.06513521498184574,0.01563391340277055,0.049501301579075174,0.0,0.7073088132746805,0.7073088132746805,0.7821,0.8168,3.4702,1.014756441116333,22.338832139968872,24.97678852081299
config39,0.1539498496017003,0.04590202581413607,0.11032995411018641,0.9979489046931693,0.5714285714285701,0.43062252387826055,0.23930030228976826,0.13672825696256338,0.10383614676938754,0.0,14.67638948727451,14.67638948727451,0.013741791185990478,0.010292185139219423,0.0034496060492442185,0.018411517555007008,0.01317721901316583,0.005234298541841168,0.0,0.5005908466346022,0.5005908466346022,0.7821,0.7907,0.8599,0.9571802616119385,2.554509162902832,1.9767847061157227
config40,0.13600012094647235,0.056644849540569066,0.10268513318755412,0.984133077695929,0.7142857142857145,0.30158120801835686,0.23590228450337172,0.17535658372204693,0.07759514977650317,0.0,13.522796503652671,13.522796503652671,0.0315594720881937,0.0163195657651462,0.01523990632428407,0.04066320008621854,0.012416067330726166,0.028247132755492364,0.0,0.5950968288997667,0.5950968288997667,0.7821,0.8173,3.5213,1.0192065238952637,6.984587907791138,8.15091347694397
config41,0.15208015756482487,0.045945636309977014,0.10987085411814816,0.9947943859218082,0.5714285714285715,0.4337770426496204,0.23705835640358539,0.13490732666731584,0.1042571623603233,0.0,13.63281674045908,13.63281674045908,0.019007937465644654,0.010778580261515043,0.008229357206602776,0.026854290858730177,0.014793717581083622,0.01206057327764656,0.0,0.526855126129555,0.526855126129555,0.7821,0.8134,3.1324,0.9500679969787598,1.1189918518066406,1.9248006343841553
config42,0.16807098004450344,0.04694821926969409,0.12708462870682033,0.9947878048673479,0.5000000000000013,0.5052121951326535,0.23708687430624723,0.11700328460323199,0.122189722327069,0.0,14.395219115551294,14.395219115551294,0.015024746318625938,0.005865113660279089,0.009159632661232209,0.020037356008762938,0.006470139033914528,0.013567216974848407,0.0,0.4400386104082103,0.4400386104082103,0.7821,0.8084,2.6308,0.9330661296844482,2.5457310676574707,1.9710915088653564
config43,0.14597210328156154,0.08382704374338466,0.09604454834206576,0.9553431581164145,0.7142857142857143,0.33037112759787124,0.2318198370530916,0.17166455391339144,0.07745017825802807,0.0,15.79689548139822,15.79689548139822,0.0477172485770711,0.03551530030374169,0.01220194827456601,0.05919766195219716,0.015758787699604034,0.04343887425259311,0.0,0.6551717846846472,0.6551717846846472,0.7821,0.792,0.9929,0.9934148788452148,22.417020559310913,21.468512773513794
config44,0.14096959096100642,0.05317706612906881,0.10330413422121162,0.9989579997104335,0.785714285714205,0.21532771457536112,0.23914235698271818,0.18874616559252638,0.05280790465810442,0.0,10.842172884215685,10.842172884215685,0.02566855857606476,0.02070958993116425,0.004958968646137089,0.033452741894579155,0.02634130286582727,0.007111439028751882,0.0,0.5668904432147045,0.5668904432147045,0.7821,0.8136,3.1528,1.0020110607147217,2.5882411003112793,1.9701642990112305
config45,0.14276352639234596,0.045183159672112796,0.10055076162244907,0.9944346216113054,0.6428571428571427,0.362708235531552,0.23673807841984498,0.1516758609285934,0.08694460925590877,0.0,11.973806884103611,11.973806884103611,0.024747048046025875,0.018491291292461045,0.006255756755625814,0.03320633158718878,0.024167459751702723,0.009038871835486068,0.0,0.5089565504344472,0.5089565504344472,0.7821,0.8372,5.5175,0.9454989433288574,1.1227176189422607,2.0396711826324463
config46,0.17257034921624567,0.06574407271701674,0.11073993211384395,0.9979489046931693,0.42857142857142855,0.5734796667354021,0.23886375901056045,0.10174507758194339,0.13809224136683945,0.0,20.827513289120358,20.827513289120358,0.008734857559588709,0.0053304876003743866,0.0034043699625118796,0.01266959742199757,0.00757357738825855,0.005096020033739014,0.0,0.5885296608124432,0.5885296608124432,0.7821,0.7861,0.3992,0.8954381942749023,1.0858659744262695,1.925832986831665
config47,0.14182255498688065,0.04002362792863806,0.10549734980487892,0.9972315697569837,0.6428571428571443,0.359911287385875,0.23752341758545503,0.15208088006538092,0.08656428922714528,0.0,11.155280769355233,11.155280769355233,0.026521619928499007,0.019472630373618384,0.007048989556529427,0.035675582910296835,0.025137267917717223,0.010538314992579614,0.0,0.4699994923545964,0.4699994923545964,0.7821,0.8292,4.7088,1.020418643951416,2.5594849586486816,1.9553475379943848
config48,0.13710496817382642,0.039587248950278646,0.11033802204192743,0.9996358483198567,0.7142857142856338,0.2860784373945094,0.23952186445660237,0.17163677141143127,0.06972036835255715,0.0,12.865831067071166,12.865831067071166,0.025526551879039034,0.02128537788404672,0.004241173996228891,0.03102823498792188,0.025596770817448294,0.005431464170473588,0.0,0.6441914903885092,0.6441914903885092,0.7821,0.8023,2.0268,0.9966092109680176,2.5401716232299805,1.9583241939544678
config49,0.1499051083198951,0.04622526535540339,0.11650014578287139,1.0,0.42857142857142855,0.5714285714285714,0.24080955744602445,0.10412173370197035,0.13852309905140242,0.0,20.67857653420213,20.67857653420213,0.011955984598240115,0.01061196912733557,0.0013440154737899158,0.01320929719368207,0.011634644684199879,0.001574652509482193,0.0,0.5845466238459291,0.5845466238459291,0.7821,0.7523,2.9788,0.895033597946167,1.0913629531860352,1.8687744140625
config50,0.14287296809579722,0.04966633271392089,0.0937384354071746,0.9999692884125181,0.785714285714287,0.2143164258731977,0.2406647742478952,0.189980363877392,0.05251968567785163,0.0,12.104026805401816,12.104026805401816,0.017397417813427567,0.0161971269778082,0.0012002908368559473,0.02291091967894109,0.021512770147773735,0.001398149531167363,0.0,0.6425076302336492,0.6425076302336492,0.7821,0.7887,0.6654,1.024723768234253,2.570195436477661,1.8885855674743652
