Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config01,0.05795590041666667,0.018103305773060813,0.04198298603964087,0.9872,0.6666666666666666,0.3459666666666667,0.08275833333333334,0.05509132678546449,0.027771764523379972,0.0,12.048657055437099,12.048657057797433,0.0033900606028710993,0.003348810465097394,4.125013945682187e-05,0.0046663462633062544,0.0045019327477645674,0.00016441351554169457,0.0,0.3597635877373389,0.3597635877373389,0.9223,0.922,0.0333,0.8371987342834473,4.290858030319214,2.2007906436920166
config02,0.06581676541666666,0.020522426919646015,0.0477441459453968,0.9391166666666666,0.4583333333333333,0.60255,0.07945,0.03402560596025804,0.04607356514393165,0.0,17.198421633404553,17.198421633487886,0.021066795414340034,0.022669698400351084,0.0018826380944152324,0.046247379354303696,0.0005600415712785792,0.04568733778302511,0.0,0.49611461838092713,0.49611461838092713,0.9223,0.9223,0.0,0.7581241130828857,12.290361404418945,7.01346755027771
config03,0.05389209083333333,0.02556873714481339,0.03082216984398889,0.9401875,0.75,0.3098125,0.08005416666666666,0.06225162721858798,0.024154503421580015,0.0,13.379542024520836,13.379542025611586,0.020840079226513226,0.024342189470436565,0.004150814737392701,0.04359480908325544,0.004905005708074818,0.03868980337518061,0.0,0.4742773631531742,0.4742773631531742,0.9223,0.9213,0.1,0.843411922454834,12.283842086791992,8.328047037124634
config04,0.05520272499999999,0.022336353034523474,0.03874662523585042,0.9182791666666666,0.5833333333333334,0.49838750000000004,0.07887083333333333,0.044779050358592615,0.03529694672917522,0.0,17.591858811071173,17.591858812117007,0.028049599084453026,0.027510809483360876,0.004024330680797093,0.059341020036981516,0.007177272239618317,0.05216374779736319,0.0,0.5573026616463288,0.5573026616463288,0.9223,0.9223,0.0,0.926138162612915,38.74270248413086,7.534454345703125
config05,0.055143018749999995,0.015104281214999377,0.040828749269486805,0.9056958333333333,0.625,0.4693041666666667,0.07670416666666667,0.04519222877951471,0.03748806211286576,0.0,14.235066328032113,14.235066329387115,0.036134613790085104,0.0418317334306141,0.0057770211724488185,0.08249041848221528,0.0019109714500743303,0.08057944703214096,0.0,0.45043774729442815,0.45043774729442815,0.9223,0.922,0.0333,0.8272640705108643,19.298859119415283,10.036219835281372
config06,0.05862633458333333,0.012092995551508404,0.047002359219063324,0.9794666666666667,0.4583333333333333,0.5621999999999999,0.0826875,0.037954209448973035,0.04496670944898453,0.0,13.87417497704566,13.874174978366492,0.005450323545680297,0.004402790177528758,0.001047533371036883,0.008049332957261141,0.0058071669002446044,0.0022421660570165493,0.0,0.3444771765956665,0.3444771765956665,0.9223,0.9223,0.0,0.7764344215393066,18.864624977111816,2.6742637157440186
config07,0.04932335375,0.021622339007691282,0.03380571280985783,0.9451708333333334,0.625,0.42982916666666665,0.07942500000000001,0.04861368834602825,0.031887901265411314,0.0,14.786072099828852,14.786072100866022,0.020906493627162546,0.02233405447989213,0.002097389567694244,0.04643537729625727,0.00527786728661038,0.04115751000964688,0.0,0.4705625556606363,0.4705625556606363,0.9223,0.9223,0.0,0.8539268970489502,15.47954797744751,8.863242864608765
config08,0.06239338458333334,0.020684144534511437,0.04300268590980157,0.9873416666666667,0.625,0.3876583333333334,0.08275833333333334,0.051864022809752865,0.03120568947642208,0.0,11.250456810444513,11.25045681193051,0.003131931600312688,0.0033185971854093788,0.00018841851190706273,0.004306565286652648,0.0009853331518422496,0.003321232134810405,0.0,0.3291036885971845,0.3291036885971845,0.9223,0.9223,0.0,0.7974686622619629,3.0766546726226807,1.9177734851837158
config09,0.053887145000000004,0.01713627170289307,0.043670067485537346,0.9978000000000001,0.5416666666666666,0.46053333333333324,0.0828,0.045267463950669905,0.03881672612975338,0.0,16.30523041959628,16.30523042127686,0.0015185985310054932,0.0009105831393043205,0.0006080153943460587,0.0020984641787305668,0.0007590301977352096,0.0013394339809953528,0.0,0.4940272341560806,0.4940272341560806,0.9223,0.9217,0.0667,0.7831730842590332,6.826383829116821,1.5977017879486084
config10,0.04471493833333334,0.021807676614618215,0.02457797489872715,0.9038041666666666,0.7916666666666666,0.3045291666666667,0.078375,0.06400447677407081,0.021314086471664006,0.0,10.465291869942112,10.465291871359696,0.03395280486680779,0.0354682035876007,0.00609811691884245,0.0725110442406836,0.005122355689788292,0.06738868855089532,0.0,0.3751778844102501,0.3751778844102501,0.9223,0.9213,0.1,0.8825681209564209,20.53450298309326,11.677956581115723
