Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config11,0.2410170977777778,0.08558392,0.15581922222222216,0.9992666666666667,0.5547555555555556,0.44451111111111113,0.5325111111111112,0.2656,0.26957777777777775,0.0,23.376226215483815,23.376226215483815,0.19432220419894608,0.19412786081577274,0.002972066122373664,0.2500899283084444,0.25204055915074564,0.004904355281257478,0.0,0.7777777777777766,0.7777777777777766,0.8287,0.7513,7.7333,0.5836291313171387,1.7083888053894043,4.336090087890625
config12,0.21244609777777776,0.13437469333333335,0.07825005333333332,0.9931333333333333,0.7696000000000001,0.22353333333333333,0.5298222222222222,0.3936666666666666,0.1372666666666666,0.0,23.376226215483815,23.376226215483815,0.23862386913952782,0.23887555308805553,0.0035544236648441547,0.32259811601323574,0.3204011158241366,0.005745299194557311,0.0,0.8888888888888864,0.8888888888888864,0.8287,0.7687,6.0,0.5959901809692383,2.254969358444214,4.633625268936157
config13,0.2295632933333333,0.15158185333333335,0.0780005422222222,0.9989111111111111,0.7766222222222221,0.22228888888888887,0.5317555555555555,0.39791111111111116,0.1367333333333333,0.0,23.376226215483815,23.376226215483815,0.20072568148340142,0.20261697557101552,0.001940555934059227,0.27436717187577503,0.2739722680472724,0.005770559942997689,0.0,0.8888888888888861,0.8888888888888861,0.8287,0.7567,7.2,0.6379361152648926,2.102835178375244,4.297879219055176
config14,0.23275552444444447,0.1929270488888889,0.03991887555555551,0.9994222222222222,0.888311111111111,0.1111111111111111,0.5181333333333333,0.44862222222222214,0.07191111111111106,0.0,23.376226215483815,23.376226215483815,0.21988922125016452,0.22402915689932548,0.005457023488826462,0.30645146771955756,0.31736345292933066,0.011597347439252568,0.0,0.9444444444444433,0.9444444444444433,0.8287,0.802,2.6667,0.6617114543914795,2.3711063861846924,4.507438659667969
config15,0.2555358222222222,0.10010721333333333,0.1560168933333333,0.9998888888888889,0.5554444444444445,0.4444444444444444,0.5208666666666666,0.25573333333333337,0.2695777777777778,0.0,23.376226215483815,23.376226215483815,0.2198586689071468,0.21897240617692248,0.002165009286882697,0.2649418809901875,0.26379392717160216,0.0033475300783809,0.0,0.7777777777777769,0.7777777777777769,0.8287,0.7713,5.7333,0.5904498100280762,1.6705267429351807,4.271912097930908
config16,0.27048287111111113,0.11463242666666666,0.15585176888888885,0.9999111111111111,0.5554666666666667,0.4444444444444444,0.5412444444444444,0.2736222222222222,0.26846666666666663,0.0,23.376226215483815,23.376226215483815,0.17240449218349543,0.1755744054863672,0.0031699133028717584,0.21389583323241385,0.21949484279365994,0.005599009561246067,0.0,0.7777777777777752,0.7777777777777752,0.8287,0.7573,7.1333,0.5933787822723389,1.71673583984375,4.284034729003906
config17,0.3165804844444444,0.12146318666666667,0.19529543111111108,0.9998888888888889,0.44433333333333336,0.5555555555555556,0.5695555555555555,0.2345111111111111,0.3366444444444444,0.0,23.376226215483815,23.376226215483815,0.08489703133665663,0.08688725157407223,0.003310722187989282,0.13012304164396826,0.13417662066748703,0.009120202103018556,0.0,0.7222222222222217,0.7222222222222217,0.8287,0.6667,16.2,0.5824527740478516,1.4436447620391846,4.254433631896973
config18,0.26306394666666666,0.18514208888888892,0.07864760888888885,0.9996444444444444,0.7773555555555556,0.22228888888888887,0.5336222222222222,0.40064444444444447,0.13799999999999996,0.0,23.376226215483815,23.376226215483815,0.186734963020248,0.1894622807671109,0.0031318744696856265,0.22689495696867804,0.23087476521458872,0.005333649125283535,0.0,0.8888888888888875,0.8888888888888875,0.8287,0.7533,7.5333,0.5882859230041504,2.044088125228882,4.438227415084839
config19,0.3194816888888889,0.08602785333333333,0.23345516,0.9998888888888889,0.33322222222222225,0.6666666666666666,0.5733111111111111,0.17284444444444447,0.4015333333333333,0.0,23.376226215483815,23.376226215483815,0.07115132364647453,0.07272869955688203,0.0015773759104074849,0.09977901460694528,0.10317952642078354,0.0034005118138382556,0.0,0.6666666666666639,0.6666666666666639,0.8287,0.6427,18.6,0.584775447845459,1.2743277549743652,4.2050464153289795
config20,0.20553288,0.12749206666666668,0.07835236888888888,0.9984444444444445,0.7756222222222222,0.2228222222222222,0.5298888888888889,0.39642222222222223,0.1371555555555555,0.0,23.376226215483815,23.376226215483815,0.2213669700543282,0.22435209294343114,0.006491120201720327,0.3228818702426631,0.3351827996427184,0.015142395876745492,0.0,0.8888888888888864,0.8888888888888864,0.8287,0.7707,5.8,0.5974161624908447,2.0940051078796387,4.323056221008301
