Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config01,0.2491146755555555,0.017475040706917674,0.23270942648982562,0.9993333333333333,0.5555555555555554,0.445111111111111,0.5265333333333333,0.2606122719734658,0.2674122719734663,0.0,12.930699274490841,12.930699274693954,0.19807212391276466,0.19723881125451337,0.0008333126633807913,0.25880796848152426,0.2560327312055406,0.0027752372759836715,0.0,0.423412399112026,0.423412399112026,0.8287,0.79,3.8667,0.5987303256988525,1.0979540348052979,4.570230960845947
config02,0.2127090133333333,0.007819935227129078,0.20494461172806042,0.9998666666666666,0.44444444444444453,0.555688888888889,0.5092,0.20562942316690036,0.3036738676113453,0.0,15.545374584053231,15.545374584227233,0.2658508646503127,0.18003146648789092,0.08581939816755127,0.3346441240287311,0.2408215552223448,0.0938225688063867,0.0,0.4429573215790122,0.4429573215790122,0.8287,0.812,1.6667,0.5847799777984619,2.0214221477508545,4.3209662437438965
config03,0.28972695111111113,0.06206435317414668,0.2750105268258533,0.9993555555555554,0.5555555555555554,0.44508888888888876,0.5575777777777778,0.3085333333333333,0.28428888888888904,0.0,12.588700630168708,12.58870063022093,0.12664267945261576,0.07592158393721374,0.05072109552053151,0.1824286267415846,0.12519304988370758,0.057235576857877106,0.0,0.46347470369191135,0.46347470369191135,0.8287,0.642,18.6667,0.5882129669189453,0.88584303855896,4.267772912979126
config04,0.2558774,0.05354410947579824,0.2035123113375722,0.9997111111111112,0.5555555555555556,0.44473333333333337,0.5445333333333333,0.2530366824816187,0.2932264260713623,0.0,19.92019087295909,19.920190872993093,0.1719336440847444,0.1603243281735733,0.011609315916300555,0.24041438300412235,0.21712312248678564,0.02329126051733671,0.0,0.6512181196790252,0.6512181196790252,0.8287,0.73,9.8667,0.6121890544891357,2.5417215824127197,4.428514003753662
config05,0.23461512444444443,0.011505602876339133,0.22320399851168643,0.9997333333333334,0.4444444444444444,0.5558222222222223,0.5299111111111111,0.22635188824276456,0.3036852215760979,0.0,15.41169627311831,15.411696273188754,0.206441613700869,0.12051811324549365,0.08592350046050487,0.25944025885462385,0.16543667557528263,0.09400358327934125,0.0,0.438741932549582,0.438741932549582,0.8287,0.782,4.6667,0.6331844329833984,1.7308998107910156,4.394162654876709
config06,0.2623584577777778,0.014225329729983733,0.2481868235981204,0.9993111111111111,0.5555555555555552,0.445133333333333,0.5349777777777778,0.27142319246945745,0.2636898591361241,0.0,12.74990951805233,12.749909518146106,0.18551262965715737,0.17520829304150912,0.010304336619495402,0.26181082410261497,0.24242326732560565,0.019387556777009454,0.0,0.4109838677581291,0.4109838677581291,0.8287,0.7753,5.3333,0.6159577369689941,1.1089425086975098,4.308496475219727
config07,0.21904466666666667,0.05375445637630739,0.2137630224899393,0.9934222222222222,0.5555555555555558,0.45102222222222227,0.5075777777777778,0.2896621808987847,0.255995514232118,0.0,17.73149752574022,17.731497525794,0.2723462508853678,0.13145647769120852,0.1408897731980064,0.3327595730727675,0.17133900903469282,0.16142056403807467,0.0,0.5728807769550616,0.5728807769550616,0.8287,0.7953,3.3333,0.6060373783111572,4.996031045913696,4.529060363769531
config08,0.2690835066666667,0.015981512869592866,0.2541717854382615,0.9992222222222222,0.5555555555555555,0.4452222222222222,0.5441111111111111,0.278190049751244,0.26741227197346623,0.0,12.880708333183309,12.880708333287755,0.1485811174962509,0.14774780509444202,0.0008333124069383238,0.20824217494198274,0.2054669376659994,0.0027752372759833293,0.0,0.4106344595164937,0.4106344595164937,0.8287,0.6893,13.9333,0.607534646987915,1.0154738426208496,4.293747663497925
config09,0.2629468,0.06771002591972511,0.23526153643822634,0.9988888888888889,0.6666666666666665,0.3342222222222222,0.5601777777777778,0.36446933080846844,0.2042915530306906,0.0,12.484941693070873,12.484941693125982,0.12857774154301607,0.10473815102467582,0.023839590520904983,0.19741787054761417,0.15914587591638563,0.03827199463122862,0.0,0.5250791599167672,0.5250791599167672,0.8287,0.6547,17.4,0.635547399520874,1.2895796298980713,4.429110765457153
config10,0.27682264,0.06784242476392091,0.2563281441249679,0.9998666666666666,0.5555555555555555,0.4445777777777777,0.5469333333333333,0.27219401709401714,0.30998376068376093,0.0,15.776729000526716,15.776729000717824,0.14192717318620893,0.08110194876359364,0.06082522442774475,0.1800486077814504,0.10390342106811588,0.07614518671333453,0.0,0.5226182872522573,0.5226182872522573,0.8287,0.6453,18.3333,0.5833690166473389,1.0104460716247559,4.315654277801514
config11,0.2410170977777778,0.045316359169312655,0.23672782778587687,0.9992666666666667,0.33333333333333326,0.6673999999999999,0.5325111111111112,0.16942942316690066,0.37140720094467844,0.0,20.367987211218143,20.367987211230144,0.19432220419894608,0.08828839559932072,0.10603380860475485,0.2500899283084444,0.12278599571033738,0.127303932598107,0.0,0.5625003244750042,0.5625003244750042,0.8287,0.7513,7.7333,0.6028013229370117,2.0398247241973877,4.266985654830933
config12,0.21244609777777776,0.06332186252965336,0.17484625410914198,0.9931333333333333,0.6666666666666665,0.34019999999999984,0.5298222222222222,0.3350853733682421,0.20526315114601992,0.0,17.47393160908844,17.473931609142216,0.23862386913952782,0.21485749264663545,0.023766376496739492,0.32259811601323574,0.2845513525450274,0.03804676346820836,0.0,0.6110392126372685,0.6110392126372685,0.8287,0.7687,6.0,0.6246118545532227,5.211984157562256,4.6464524269104
config13,0.2295632933333333,0.018095619134749812,0.21157690337076612,0.9989111111111111,0.5555555555555554,0.44553333333333317,0.5317555555555555,0.2652081711919133,0.2667859489696913,0.0,15.056937679774014,15.056937679838683,0.20072568148340142,0.20005380593154365,0.0006718755569872347,0.27436717187577503,0.27276075848987874,0.0016064133858963684,0.0,0.47194026025637825,0.47194026025637825,0.8287,0.7567,7.2,0.620955228805542,2.2652735710144043,4.463772296905518
config14,0.23275552444444447,0.032714792404940164,0.20013520898308534,0.9994222222222222,0.6666666666666666,0.33368888888888887,0.5181333333333333,0.32124077713165344,0.19701855490943132,0.0,9.660191234699669,9.660191234765668,0.21988922125016452,0.20906232113701184,0.01082690011443508,0.30645146771955756,0.2860655434266349,0.020385924292922783,0.0,0.39710140499104446,0.39710140499104446,0.8287,0.802,2.6667,0.6666066646575928,1.6931467056274414,4.486346006393433
config15,0.2555358222222222,0.05278527348822074,0.25116826926407815,0.9998888888888889,0.4444444444444444,0.5556666666666666,0.5208666666666666,0.23561227197346601,0.3219900497512438,0.0,18.003140259740313,18.003140259798762,0.2198586689071468,0.08295653129906676,0.13690213761320957,0.2649418809901875,0.11223696451428469,0.15270491647590279,0.0,0.5383438384897619,0.5383438384897619,0.8287,0.7713,5.7333,0.5984392166137695,1.1000051498413086,4.219602823257446
config16,0.27048287111111113,0.004225314845932778,0.26625755626517833,0.9999111111111111,0.3333333333333328,0.6667555555555561,0.5412444444444444,0.14428888888888874,0.3969555555555558,0.0,15.731364864719305,15.73136486488731,0.17240449218349543,0.16230036315598567,0.010104129033921654,0.21389583323241385,0.19498622337695692,0.01890960985545727,0.0,0.4052220853023625,0.4052220853023625,0.8287,0.7573,7.1333,0.6388287544250488,0.8786065578460693,4.31279730796814
config17,0.3165804844444444,0.022244533121990435,0.294335951322454,0.9998888888888889,0.33333333333333326,0.6665555555555556,0.5695555555555555,0.16955555555555563,0.4000000000000001,0.0,15.123509230186663,15.123509230203773,0.08489703133665663,0.08475003002099164,0.0001470013220768525,0.13012304164396826,0.12995620814380143,0.000166833500166858,0.0,0.4392793766640252,0.4392793766640252,0.8287,0.6667,16.2,0.6051838397979736,0.7598435878753662,4.3299760818481445
config18,0.26306394666666666,0.0289878926419008,0.23429814764662205,0.9996444444444444,0.4444444444444444,0.555688888888889,0.5336222222222222,0.17462093377863594,0.3591045792218319,0.0,19.91858319154931,19.91858319158331,0.186734963020248,0.10072183818056349,0.08601312484481398,0.22689495696867804,0.13290891255886944,0.0939860444098086,0.0,0.5961958974568031,0.5961958974568031,0.8287,0.7533,7.5333,0.5896680355072021,2.3263680934906006,4.429764986038208
config19,0.3194816888888889,0.012369617777777779,0.30727863111111114,0.9998888888888889,0.1111111111111111,0.8889999999999999,0.5733111111111111,0.04302222222222222,0.5302888888888888,0.0,23.144253239995923,23.144253239995923,0.07115132364647453,0.060885084468106004,0.010266239187345119,0.09977901460694528,0.08069448039290812,0.019084534214037156,0.0,0.546444444444444,0.546444444444444,0.8287,0.6427,18.6,0.5686771869659424,1.1056466102600098,4.3433051109313965
config20,0.20553288,0.0757029587900455,0.17328602936000437,0.9984444444444445,0.7777777777777777,0.22377777777777771,0.5298888888888889,0.40210357965760024,0.13888135743537794,0.0,12.077504168356679,12.077504168385124,0.2213669700543282,0.19463997130715793,0.02672699874973497,0.3228818702426631,0.2798367305012148,0.04304513974144833,0.0,0.559786100705997,0.559786100705997,0.8287,0.7707,5.8,0.6006252765655518,1.8074402809143066,4.399912357330322
config21,0.3182959777777778,0.02741388052181279,0.290882097255965,0.9999555555555557,0.3333333333333332,0.666711111111111,0.5774666666666666,0.15177179487179476,0.4256948717948719,0.0,18.17520773601849,18.17520773606271,0.062420590159969765,0.05231646151357515,0.010104128654088825,0.09120305843274422,0.07229344857728709,0.01890960985545713,0.0,0.48263395695951583,0.48263395695951583,0.8287,0.5953,23.3333,0.6057577133178711,0.8330075740814209,4.296886920928955
config22,0.2794935866666666,0.03756069019735685,0.26156983376815673,0.9992666666666667,0.3333333333333333,0.6674,0.5634666666666667,0.1688115605393136,0.3992560049837586,0.0,18.48227134539718,18.48227134556096,0.11932444468161935,0.09442008501651185,0.024904359671519324,0.17448518426266124,0.13567259556975575,0.03881258869290586,0.0,0.4918539465194265,0.4918539465194265,0.8287,0.6647,16.4,0.5870747566223145,1.0108482837677002,4.317474603652954
config23,0.22892632,0.05173394140864296,0.2148616580026964,0.9995777777777778,0.6666666666666663,0.33375555555555597,0.5182222222222221,0.29562182819913885,0.22883880697566816,0.0,12.584516433171947,12.584516433251501,0.22463167140847318,0.1318842443281657,0.09274742708415462,0.29118127433228663,0.1881755619722069,0.10300571236007985,0.0,0.46259951553837136,0.46259951553837136,0.8287,0.7927,3.6,0.6186285018920898,1.1121206283569336,4.360087156295776
config24,0.1979294577777778,0.08881899503516749,0.1974836427373811,0.9997333333333334,0.6666666666666661,0.3336000000000004,0.5092222222222221,0.3607343035805683,0.19208985913612409,0.0,15.62489157033543,15.624891570545653,0.28195796014256813,0.13557864376806428,0.1463793163770686,0.35382138858797435,0.18884200853023925,0.16497938005773538,0.0,0.5608555462354317,0.5608555462354317,0.8287,0.8253,0.3333,0.5978114604949951,1.4916472434997559,4.434734344482422
config25,0.22654081777777776,0.024504804588932522,0.20209154681070146,0.9997333333333334,0.5555555555555549,0.4447111111111115,0.5290888888888889,0.29218497872245613,0.23700720094467873,0.0,12.794162218383395,12.79416221858984,0.22173242022856507,0.1359130219486067,0.08581939828380548,0.28926524286188193,0.19544267405549565,0.09382256880638663,0.0,0.4158583262038784,0.4158583262038784,0.8287,0.7813,4.7333,0.6440320014953613,2.011298656463623,4.496066331863403
config26,0.24720674222222222,0.03624599373454342,0.211182842109535,0.999511111111111,0.5555555555555549,0.4447111111111115,0.5417555555555554,0.2781849787224562,0.26367386761134537,0.0,15.095295427861032,15.095295428047697,0.17294972479619963,0.16206481619974947,0.010884908599014897,0.25237524050347854,0.23199540632493065,0.020379834178548183,0.0,0.5023354442003614,0.5023354442003614,0.8287,0.708,12.0667,0.6237630844116211,2.3961873054504395,4.45947265625
config27,0.2854926533333333,0.011464027880500278,0.27415769510071525,0.9996444444444444,0.44444444444444425,0.5559111111111109,0.5668666666666665,0.23379789976986853,0.3335978997698685,0.0,15.216715554609127,15.216715554665127,0.10834221061685172,0.10790300175537476,0.00043920886788882115,0.1522619072483029,0.15140379030081771,0.0008581169474852438,0.0,0.47805175728784277,0.47805175728784277,0.8287,0.6367,19.2,0.6083402633666992,1.3285746574401855,4.384352684020996
config28,0.2061149511111111,0.057321632724483845,0.19726613058620726,0.9927333333333332,0.7777777777777778,0.22926666666666673,0.5112,0.396906625343229,0.15237329200989624,0.0,12.500444730588988,12.500444730686764,0.2560107136295576,0.20032166905007628,0.05568904458076366,0.33418728549386945,0.2652939902976704,0.06889329519619909,0.0,0.516350699279848,0.516350699279848,0.8287,0.7613,6.7333,0.6031286716461182,4.93219518661499,4.6304826736450195
config29,0.2933749644444445,0.044891241490607796,0.2959607214906078,0.9998444444444444,0.2222222222222222,0.7779333333333334,0.5685555555555555,0.11977567754764618,0.4845534553254239,0.0,23.01956041369472,23.01956041369472,0.09359723347083887,0.0424369294802007,0.05116030399961477,0.11478271581130484,0.05668902200594254,0.0580936938053623,0.0,0.5969333333333326,0.5969333333333326,0.8287,0.626,20.2667,0.5926856994628906,1.3997340202331543,4.45795464515686
config30,0.26080037333333334,0.05686033101705104,0.2514170408530534,0.9997111111111112,0.5555555555555549,0.4447333333333334,0.5354,0.26090052149271514,0.3102730558248,0.0,17.584978813938427,17.58497881401109,0.18800514734890983,0.05161249785036557,0.13639264950367375,0.22121024440007664,0.0706007305079967,0.15060951389207997,0.0,0.5769504342997219,0.5769504342997219,0.8287,0.7267,10.2,0.6116499900817871,1.5929453372955322,4.311234712600708
config31,0.2908277644444444,0.007206652584417155,0.28597659480663934,0.999088888888889,0.1111111111111111,0.8895777777777778,0.5564666666666667,0.054016790998842844,0.5047945687766207,0.0,23.345977705933148,23.345977705933148,0.13458638131501402,0.032914142494528065,0.10167223882818018,0.15799886134848085,0.03752265664857191,0.12047620469990893,0.0,0.5543555555555537,0.5543555555555537,0.8287,0.728,10.0667,0.624443531036377,1.0632483959197998,4.255837917327881
config32,0.2555782177777778,0.04307153650450932,0.21374303291445618,0.9998444444444444,0.5555555555555551,0.4446000000000006,0.535,0.2690789386401325,0.2674122719734661,0.0,15.143630255607329,15.143630255798664,0.18135530289183474,0.18035987953671193,0.000995423360252289,0.2639276255323117,0.26097746389774845,0.002950161634563522,0.0,0.5140409273649732,0.5140409273649732,0.8287,0.7353,9.3333,0.5965478420257568,1.4724831581115723,4.522741079330444
config33,0.26439590222222226,0.02231764621794807,0.24207825600427407,0.9998444444444444,0.6666666666666662,0.3334888888888895,0.5455333333333333,0.34553333333333314,0.20000000000000057,0.0,7.844437743410349,7.844437743656794,0.15991582799568455,0.1599158271477859,8.517457356219838e-10,0.23099706367634618,0.23099706367634631,2.135637345980336e-16,0.0,0.3226557130444305,0.3226557130444305,0.8287,0.7113,11.7333,0.6285421848297119,0.867577075958252,4.269960165023804
config34,0.2353764088888889,0.043932367380981704,0.21598748150790714,0.9995777777777778,0.5555555555555556,0.4448666666666667,0.5092444444444444,0.2760666666666667,0.24073333333333347,0.0,12.94994420925862,12.949944209325732,0.25925855583006197,0.15516560466445636,0.10409295116945275,0.34283042781458456,0.22405839376404135,0.1187720340505434,0.0,0.41119609874130136,0.41119609874130136,0.8287,0.81,1.8667,0.609074592590332,0.9703395366668701,4.378795623779297
config35,0.19344779555555555,0.05333059852042355,0.18761469453710536,0.9930888888888888,0.6666666666666666,0.34002222222222234,0.5139999999999999,0.3323573527236388,0.2183573527236389,0.0,14.919259669001605,14.91925966903694,0.26663052146360117,0.21119901900300228,0.05543150246316364,0.32639965879997945,0.25897211994246494,0.06742753885751458,0.0,0.5436871568533785,0.5436871568533785,0.8287,0.7847,4.4,0.6035091876983643,5.449018716812134,4.731695890426636
config36,0.23960754222222225,0.009746117771138287,0.22999049409896616,0.9997111111111112,0.4444444444444442,0.5558444444444443,0.5171777777777778,0.21382012199209083,0.3038867886587575,0.0,15.254432173886357,15.254432173943245,0.23693301587673968,0.15114607693353668,0.08578693894833248,0.2916023399325918,0.1980501206430642,0.09355221928952769,0.0,0.43951679985130493,0.43951679985130493,0.8287,0.8,2.8667,0.5894553661346436,1.3107495307922363,4.420260906219482
config37,0.24738744888888886,0.01620509101949842,0.23127683481297157,0.9994888888888889,0.6666666666666659,0.33384444444444544,0.5470888888888888,0.3471518882427651,0.20006299935387625,0.0,10.29994110731933,10.299941107537999,0.14924774725040976,0.14867197637759877,0.0005757708766580893,0.21061147667446345,0.2093019957371644,0.0013094809372991706,0.0,0.4229886636822622,0.4229886636822622,0.8287,0.7093,11.9333,0.6878325939178467,1.8588640689849854,4.365575790405273
config38,0.22246096888888886,0.04266338627739494,0.1994896115798443,0.9929555555555556,0.5555555555555556,0.45126666666666665,0.5199555555555555,0.2562614694646326,0.26963924724241045,0.0,15.145787163747189,15.145787163773633,0.24684289157804618,0.227908023963725,0.018934867618168247,0.321281998283774,0.29249653838398676,0.028785459899787296,0.0,0.4986526596663066,0.4986526596663066,0.8287,0.812,1.6667,0.6129961013793945,4.985529899597168,4.434206962585449
config39,0.25653072,0.08695328270433764,0.24156328312813236,0.9998666666666666,0.4444444444444439,0.5556888888888893,0.5593999999999999,0.24752966602054213,0.3547963326872091,0.0,20.74308780197314,20.74308780212492,0.12552198049460106,0.05547989366849028,0.07004208683252264,0.1597269090062767,0.0751039195026001,0.08462298950367687,0.0,0.6227886041029397,0.6227886041029397,0.8287,0.636,19.2667,0.6086218357086182,2.2765417098999023,4.323477506637573
config40,0.24064933777777778,0.04052518351242334,0.21976109156420134,0.9998666666666666,0.5555555555555556,0.44457777777777785,0.5208666666666666,0.28621156053931385,0.23925600498375832,0.0,13.057464538648539,13.057464538724538,0.23179196797730292,0.13164400701571624,0.10014796096543377,0.29432887807013025,0.1817317968906392,0.11259708117949109,0.0,0.416007580132383,0.416007580132383,0.8287,0.794,3.4667,0.5977892875671387,0.9867300987243652,4.473505973815918
config41,0.2600886977777777,0.10871208989483849,0.2110383075397377,0.9989777777777777,0.5555555555555556,0.4454666666666667,0.5549333333333334,0.2691637973306881,0.29895354092043175,0.0,20.509611855009062,20.509611855014395,0.1378041701571222,0.08920722196075764,0.04859694820149402,0.18716326324896768,0.11024551342500027,0.0769177498239674,0.0,0.6920990495668814,0.6920990495668814,0.8287,0.6813,14.7333,0.6099574565887451,1.7073791027069092,4.344054222106934
config42,0.2613269822222222,0.019021103257648657,0.2446613619111856,0.9989555555555556,0.3333333333333333,0.6674888888888888,0.5345111111111112,0.11300830161057816,0.4238475026093298,0.0,20.33838944940329,20.33838944941418,0.19162587033301703,0.07996488780168957,0.11166098253645695,0.24659061001788812,0.10738307771784689,0.1392075323000413,0.0,0.5628196694638556,0.5628196694638556,0.8287,0.8033,2.5333,0.600273847579956,1.2137460708618164,4.3990583419799805
config43,0.21011169333333332,0.08149863027863152,0.19082578246604115,0.9998,0.6666666666666666,0.33353333333333324,0.5234222222222222,0.3303192064762919,0.2068969842540703,0.0,13.040372596035676,13.040372596215011,0.24046651614790596,0.2142062131254319,0.026260303026321194,0.31771414459364883,0.281146320611786,0.03656782398186319,0.0,0.47772697894716526,0.47772697894716526,0.8287,0.7807,4.8,0.5980422496795654,1.2292983531951904,4.355040788650513
config44,0.26827351111111114,0.04432780659903074,0.2649727936894921,0.9998666666666666,0.3333333333333328,0.6668000000000005,0.5723333333333332,0.17649608983356713,0.4041627565002341,0.0,20.67715373229159,20.67715373244337,0.08730019063013827,0.07671824012683769,0.010581950510994797,0.11750437796833611,0.10180415756772881,0.015700220400607576,0.0,0.564721937436273,0.564721937436273,0.8287,0.5847,24.4,0.5768332481384277,2.1316795349121094,4.285017728805542
config45,0.2794360533333333,0.038534657328171726,0.26053833330400855,0.9996444444444444,0.33333333333333304,0.6670222222222218,0.5455777777777777,0.17758933831709184,0.37258933831709184,0.0,18.221793518991603,18.221793519037604,0.16888764963061054,0.06873968875476894,0.10014796088225347,0.21206208053465078,0.09946499935515982,0.112597081179491,0.0,0.480491345159231,0.480491345159231,0.8287,0.7687,6.0,0.5865645408630371,0.9152677059173584,4.323249101638794
config46,0.26810049777777784,0.05880476531411167,0.25664366135255495,0.9998444444444444,0.44444444444444436,0.5554888888888888,0.5303111111111111,0.24431111111111095,0.32124444444444455,0.0,15.26880939337777,15.268809393422885,0.20191287266521915,0.06569704584393336,0.1362158268251329,0.2624687235952449,0.11237221089515861,0.15009651270008637,0.0,0.46401739202566916,0.46401739202566916,0.8287,0.7787,5.0,0.5916957855224609,0.8640151023864746,4.344662666320801
config47,0.29867475111111114,0.04593499910864321,0.27728319200246787,0.9998888888888889,0.44444444444444436,0.5554444444444445,0.5703999999999999,0.24388888888888896,0.3340666666666668,0.0,15.387909627875697,15.387909627902141,0.0991518712344927,0.07015552052361931,0.02899635071472054,0.14495809201994153,0.0998037169558167,0.04515437506412486,0.0,0.4998976946036977,0.4998976946036977,0.8287,0.6227,20.6,0.5795745849609375,0.964313268661499,4.363126277923584
config48,0.27977784444444453,0.08311297578008844,0.24401279755324484,0.9998666666666666,0.6666666666666661,0.3334666666666671,0.557911111111111,0.34983846153846154,0.24331709401709428,0.0,13.071664537217934,13.071664537443272,0.13007378316464122,0.06924855858116048,0.06082522458732785,0.18802966101791965,0.11188447430458565,0.07614518671333435,0.0,0.4968491305306208,0.4968491305306208,0.8287,0.656,17.2667,0.5814633369445801,1.0291483402252197,4.3349549770355225
config49,0.22463557333333334,0.06179317864359246,0.18768146433762312,0.9996000000000002,0.6666666666666665,0.3337333333333332,0.5102444444444445,0.31428678865875714,0.204042344214313,0.0,14.950758032670596,14.950758032721929,0.25816771992900633,0.2388211795059464,0.019346540426907078,0.32675539215364224,0.2996444191390761,0.02711097301456621,0.0,0.540039643968035,0.540039643968035,0.8287,0.7947,3.4,0.6023576259613037,1.8741340637207031,4.360290288925171
config50,0.17718424444444442,0.08573888003618398,0.17982038247456109,0.9997777777777779,0.6666666666666666,0.33355555555555555,0.4934,0.3448960898335673,0.1920738676113452,0.0,15.419065886267386,15.419065886441391,0.309836207585118,0.1631854316337368,0.14665077595394593,0.39414635187906627,0.22851645227853906,0.16562989960052732,0.0,0.5535720514900571,0.5535720514900571,0.8287,0.8133,1.5333,0.6342782974243164,2.3193373680114746,4.470762491226196
