Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config01,0.1546880511217512,0.10284074905386567,0.0527127406087101,0.9947636743343263,0.7090493886200406,0.2857142857142857,0.2373062427882612,0.16947312077989882,0.07001803208922151,0.0,24.839855299115737,24.839855299115737,0.011570253531913988,0.0115824786345364,0.00023900232264988875,0.01647124829655341,0.016376002759955384,0.0004091817759115278,0.0,0.8571428571428567,0.8571428571428567,0.7958,0.2728,52.2981,0.9648594856262207,13.425240755081177,1.3818657398223877
config02,0.15378571002021973,0.08864587432615234,0.06572568098292558,0.9947878048673479,0.6376449477244908,0.35714285714285715,0.23708687430624723,0.15131379783878168,0.08707173788098818,0.0,24.839855299115737,24.839855299115737,0.02291030026483065,0.023047941676896798,0.0005997650930419234,0.03236404359954849,0.03242488981457203,0.0009615414797107643,0.0,0.8214285714285615,0.8214285714285615,0.7958,0.2729,52.2878,0.9366509914398193,12.214176893234253,1.3654320240020752
config03,0.16570221632328902,0.04826373254138594,0.11767171072510904,1.0,0.35714285714285715,0.6428571428571429,0.2406647742478952,0.08607799865746489,0.1554116010828028,0.0,24.839855299115737,24.839855299115737,0.0027063959089787073,0.0026993772147544076,0.0003441836158634966,0.003941502396572914,0.003925750798518728,0.0005020964754448643,0.0,0.6785714285714187,0.6785714285714187,0.7958,0.3168,47.8964,0.879403829574585,6.906967401504517,1.258605718612671
config04,0.13423965408090807,0.09536594639540012,0.03970540723118256,0.9944346216113054,0.7801489073255912,0.21428571428571427,0.236926735314377,0.1861824180549035,0.05311788423486463,0.0,24.839855299115737,24.839855299115737,0.029964548476761655,0.030166581747805652,0.0006985847008719869,0.04093448006364793,0.041084211943792956,0.0011002315034846259,0.0,0.8928571428571329,0.8928571428571329,0.7958,0.2723,52.3493,1.0255560874938965,14.814545392990112,1.3878729343414307
config05,0.1540264520569619,0.10199214059826325,0.05271278049266371,0.9865702615311044,0.6914253247750376,0.2951449367560666,0.23647044887178792,0.16558152390897082,0.07220952322454115,0.0,24.839855299115737,24.839855299115737,0.020828223460181372,0.026106238331449927,0.00552117955924689,0.028145975900964775,0.03462376613355699,0.006992237663172135,0.0,0.8571428571428685,0.8571428571428685,0.7958,0.3885,40.7309,0.9997782707214355,27.72307825088501,4.280040502548218
config06,0.1512466451182926,0.07294051134082657,0.07859916832602853,0.9893386917741207,0.5513366121609111,0.43800207961320947,0.23965348554581076,0.1340538856739219,0.1061392463376432,0.0,24.839855299115737,24.839855299115737,0.016720351779843403,0.0221730394404356,0.005519932579708582,0.019337695399007794,0.026136086033169036,0.006836036048795428,0.0,0.7857142857142969,0.7857142857142969,0.7958,0.3732,42.2561,0.9489846229553223,25.154602527618408,4.269303321838379
config07,0.1477367775000025,0.08257697496903026,0.06561956049444248,0.995180474450153,0.6379915499260729,0.3571889245240801,0.23626204881387466,0.15054600815173275,0.08707612525062847,0.0,24.839855299115737,24.839855299115737,0.02567753972696677,0.026063838967233206,0.0004822629188924356,0.03234335866686856,0.032768675796803044,0.0006431743715777096,0.0,0.8214285714285615,0.8214285714285615,0.7958,0.2738,52.1957,0.9622719287872314,12.580322980880737,1.345832109451294
config08,0.14427525940659175,0.10502459473171288,0.039547394956818506,0.9996402356894972,0.7853545214037828,0.21428571428571427,0.24006589829199704,0.1886196018900788,0.05260456198695192,0.0,24.839855299115737,24.839855299115737,0.020577404023482078,0.020718768644514444,0.0005982337586766617,0.027561568519898386,0.027740587143219458,0.0008419940662855071,0.0,0.8928571428571329,0.8928571428571329,0.7958,0.6501,14.5665,0.9838113784790039,14.295570373535156,1.2837843894958496
config09,0.1393571273838531,0.11340939075370815,0.026733964022181318,0.9996468167439575,0.8567896738868147,0.14285714285714285,0.24019751938120543,0.2065792995125632,0.03632961430633486,0.0,24.839855299115737,24.839855299115737,0.020626359694926242,0.021174879931347618,0.0006867903640302144,0.026070025383060243,0.026771889336313137,0.0008529671564410441,0.0,0.9285714285714298,0.9285714285714298,0.7958,0.7623,3.3473,1.0203948020935059,15.530278205871582,1.2800533771514893
config10,0.1256928649348005,0.06041422775981547,0.0655573284567302,0.999135688180865,0.6416659719998069,0.357469716181058,0.2404870857774639,0.154567032427049,0.08732839900494452,0.0,24.839855299115737,24.839855299115737,0.02125198086518972,0.022070688044966442,0.0012373425935352394,0.026620709539066836,0.027527975620352974,0.0015456797290424786,0.0,0.8214285714285829,0.8214285714285829,0.7958,0.2586,53.721,0.9706690311431885,14.145640850067139,1.743931770324707
