Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config11,0.2410170977777778,0.045316359169312655,0.23672782778587687,0.9992666666666667,0.33333333333333326,0.6673999999999999,0.5325111111111112,0.16942942316690066,0.37140720094467844,0.0,20.367987211218143,20.367987211230144,0.19432220419894608,0.08828839559932072,0.10603380860475485,0.2500899283084444,0.12278599571033738,0.127303932598107,0.0,0.5625003244750043,0.5625003244750043,0.856,0.7373,11.8667,0.5862505435943604,2.1068038940429688,1.1367039680480957
config12,0.21244609777777776,0.06332186252965336,0.17484625410914198,0.9931333333333333,0.6666666666666665,0.34019999999999984,0.5298222222222222,0.3350853733682421,0.20526315114601992,0.0,17.47393160908844,17.473931609142216,0.23862386913952782,0.21485749264663545,0.023766376496739492,0.32259811601323574,0.2845513525450274,0.03804676346820836,0.0,0.6110392126372688,0.6110392126372688,0.856,0.666,19.0,0.6204934120178223,5.297557830810547,1.172595739364624
config13,0.2295632933333333,0.018095619134749812,0.21157690337076612,0.9989111111111111,0.5555555555555554,0.44553333333333317,0.5317555555555555,0.2652081711919133,0.2667859489696913,0.0,15.056937679774014,15.056937679838683,0.20072568148340142,0.20005380593154365,0.0006718755569872347,0.27436717187577503,0.27276075848987874,0.0016064133858963684,0.0,0.47194026025637803,0.47194026025637803,0.856,0.638,21.8,0.6394059658050537,2.2580718994140625,1.1925859451293945
config14,0.23275552444444447,0.032714792404940164,0.20013520898308534,0.9994222222222222,0.6666666666666666,0.33368888888888887,0.5181333333333333,0.32124077713165344,0.19701855490943132,0.0,9.660191234699669,9.660191234765668,0.21988922125016452,0.20906232113701184,0.01082690011443508,0.30645146771955756,0.2860655434266349,0.020385924292922783,0.0,0.39710140499104424,0.39710140499104424,0.856,0.7,15.6,0.6247992515563965,1.7236576080322266,1.1689634323120117
config15,0.2555358222222222,0.05278527348822074,0.25116826926407815,0.9998888888888889,0.4444444444444444,0.5556666666666666,0.5208666666666666,0.23561227197346601,0.3219900497512438,0.0,18.003140259740313,18.003140259798762,0.2198586689071468,0.08295653129906676,0.13690213761320957,0.2649418809901875,0.11223696451428469,0.15270491647590279,0.0,0.538343838489762,0.538343838489762,0.856,0.73,12.6,0.6024980545043945,1.136688232421875,1.1716814041137695
config16,0.27048287111111113,0.004225314845932778,0.26625755626517833,0.9999111111111111,0.3333333333333328,0.6667555555555561,0.5412444444444444,0.14428888888888874,0.3969555555555558,0.0,15.731364864719305,15.73136486488731,0.17240449218349543,0.16230036315598567,0.010104129033921654,0.21389583323241385,0.19498622337695692,0.01890960985545727,0.0,0.40522208530236237,0.40522208530236237,0.856,0.7233,13.2667,0.6065952777862549,0.8755831718444824,1.2023866176605225
config17,0.3165804844444444,0.022244533121990435,0.294335951322454,0.9998888888888889,0.33333333333333326,0.6665555555555556,0.5695555555555555,0.16955555555555563,0.4000000000000001,0.0,15.123509230186663,15.123509230203773,0.08489703133665663,0.08475003002099164,0.0001470013220768525,0.13012304164396826,0.12995620814380143,0.000166833500166858,0.0,0.4392793766640252,0.4392793766640252,0.856,0.382,47.4,0.5864288806915283,0.7509183883666992,1.1471972465515137
config18,0.26306394666666666,0.0289878926419008,0.23429814764662205,0.9996444444444444,0.4444444444444444,0.555688888888889,0.5336222222222222,0.17462093377863594,0.3591045792218319,0.0,19.91858319154931,19.91858319158331,0.186734963020248,0.10072183818056349,0.08601312484481398,0.22689495696867804,0.13290891255886944,0.0939860444098086,0.0,0.5961958974568031,0.5961958974568031,0.856,0.7073,14.8667,0.6240007877349854,2.4740309715270996,1.1631801128387451
config19,0.3194816888888889,0.012369617777777779,0.30727863111111114,0.9998888888888889,0.1111111111111111,0.8889999999999999,0.5733111111111111,0.04302222222222222,0.5302888888888888,0.0,23.144253239995923,23.144253239995923,0.07115132364647453,0.060885084468106004,0.010266239187345119,0.09977901460694528,0.08069448039290812,0.019084534214037156,0.0,0.5464444444444437,0.5464444444444437,0.856,0.6373,21.8667,0.6231355667114258,1.0629606246948242,1.1503260135650635
config20,0.20553288,0.0757029587900455,0.17328602936000437,0.9984444444444445,0.7777777777777777,0.22377777777777771,0.5298888888888889,0.40210357965760024,0.13888135743537794,0.0,12.077504168356679,12.077504168385124,0.2213669700543282,0.19463997130715793,0.02672699874973497,0.3228818702426631,0.2798367305012148,0.04304513974144833,0.0,0.559786100705997,0.559786100705997,0.856,0.584,27.2,0.5941910743713379,1.8377563953399658,1.1423759460449219
