Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config30,0.17830540317350227,0.04782665985659118,0.13073158400276372,1.0,0.2856967362357246,0.7143032637642754,0.24080955744602445,0.06914275184598577,0.17234684789428198,0.0,24.839855299115737,24.839855299115737,0.0006456149597676056,0.0005910044128868508,5.746293482754737e-05,0.0007801387829789715,0.0007179543812520858,6.21844017268885e-05,0.0,0.642857142857143,0.642857142857143,0.858,0.7605,9.7553,0.8685188293457031,5.836791515350342,2.383483648300171
config31,0.14855302288948297,0.07015832059484207,0.0786826365478923,0.9996512041135978,0.5710797755421692,0.42857142857142855,0.2404607615596222,0.13722376023902388,0.1042066100111,0.0,24.839855299115737,24.839855299115737,0.01433842632910572,0.014257632223238694,0.00044382757569819944,0.017883324926306638,0.01786918085949408,0.00052885528375235,0.0,0.7857142857142758,0.7857142857142758,0.858,0.7911,6.6946,0.9031875133514404,10.821022987365723,2.3891777992248535
config32,0.1645103745127538,0.07307930143595341,0.09171808097133191,0.9999934189455396,0.49999341894553956,0.5,0.24059018896401047,0.12033677449358786,0.12121424842164376,0.0,24.839855299115737,24.839855299115737,0.002278201805087126,0.0023127269756156267,0.00031797895219946393,0.003434640360614322,0.0034567992672953065,0.00048677145914001365,0.0,0.7499999999999901,0.7499999999999901,0.858,0.7667,9.1309,0.9231529235839844,9.53660798072815,2.3316190242767334
config33,0.15173899568273266,0.0735022774337792,0.0786126284192852,0.9967423780420924,0.56779802305124,0.4289443549908523,0.2387562684543736,0.13600626516384628,0.10401356574692773,0.0,24.839855299115737,24.839855299115737,0.01509261186067928,0.015788995810339747,0.0010155553192408905,0.019322178124552922,0.02028676272931653,0.001219174359211036,0.0,0.785714285714297,0.785714285714297,0.858,0.7697,8.8341,0.977595329284668,13.34468960762024,3.044672727584839
config34,0.17086237219375194,0.0927125207241621,0.07866297941797178,0.9999692884125181,0.5713978598410895,0.42857142857142855,0.24080955744602445,0.13811439627600064,0.1039280120389423,0.0,24.839855299115737,24.839855299115737,0.0013773979914359156,0.0015870592234517723,0.00020966123201585722,0.0019225789600585237,0.0022089730808638203,0.00028639412080528487,0.0,0.7857142857143093,0.7857142857143093,0.858,0.7603,9.7758,0.9485299587249756,10.578656196594238,2.3145999908447266
config35,0.1532555565417686,0.06175946904989076,0.09160291814379842,0.9999934189455396,0.49999341894553956,0.5,0.24059018896401047,0.12019857234991904,0.12109798312617635,0.0,24.839855299115737,24.839855299115737,0.00990930615827738,0.01005141250402837,0.00040438416732903353,0.013681161790170263,0.013894167913012208,0.0006469194896537708,0.0,0.7499999999999901,0.7499999999999901,0.858,0.7815,7.6569,0.9449954032897949,9.556755542755127,2.410399913787842
config36,0.16830502514773074,0.06379075105956367,0.10468903425447053,0.9989536123407934,0.4274921356399198,0.5714614767008735,0.23905899695955288,0.10150399031268784,0.1381955626143458,0.0,24.839855299115737,24.839855299115737,0.007759803338980319,0.00779428622220043,0.00025170095052795587,0.011051434030877593,0.011118552423484621,0.0003128711598204786,0.0,0.7142857142857044,0.7142857142857044,0.858,0.7836,7.4419,0.8886823654174805,8.344791173934937,2.435497760772705
config37,0.16817180640974544,0.10301090464467336,0.06575379344364005,0.9996468167439575,0.6425039596011004,0.35714285714285715,0.24028526677401102,0.15481272512690467,0.08708270630508888,0.0,24.839855299115737,24.839855299115737,0.005237717753259863,0.005429984758063232,0.00026398974753777534,0.007320397939833989,0.007604685719191991,0.000359978642536734,0.0,0.8214285714285937,0.8214285714285937,0.858,0.7675,9.049,0.9882645606994629,11.928914308547974,2.365931510925293
config38,0.13425673485564274,0.0821905328748266,0.052580324872148955,0.9536320839567055,0.6628438052534363,0.290788278703269,0.23026890188525279,0.1601806718817867,0.07162819674720411,0.0,24.839855299115737,24.839855299115737,0.05169734500029742,0.05516018546887106,0.003492601584361372,0.06513521498184574,0.0707800384430262,0.005809475713358278,0.0,0.8571428571428734,0.8571428571428734,0.858,0.7605,9.7553,0.9947414398193359,64.53521871566772,7.621466159820557
config39,0.1539498496017003,0.08877577366820114,0.06558268218749116,0.9979489046931693,0.640742430690528,0.35720647400264116,0.23930030228976826,0.1541699754746037,0.08697740943372219,0.0,24.839855299115737,24.839855299115737,0.013741791185990478,0.01414575619649483,0.0005027319783644529,0.018411517555007008,0.019004345800515767,0.0007159954147966171,0.0,0.8214285714285943,0.8214285714285943,0.858,0.7767,8.1278,0.9436044692993164,12.162426948547363,2.5123140811920166
config40,0.13600012094647235,0.09729462295948808,0.039647106794620364,0.984133077695929,0.7604167123684338,0.2237163653274952,0.23590228450337172,0.18330649725570022,0.05521065955327799,0.0,24.839855299115737,24.839855299115737,0.0315594720881937,0.03673399758819125,0.005677627906512298,0.04066320008621854,0.04706220331216204,0.007262672605228734,0.0,0.8928571428571538,0.8928571428571538,0.858,0.7605,9.7553,0.9986064434051514,28.779411792755127,4.559696435928345
config41,0.15208015756482487,0.07413351982437646,0.07884606832393941,0.9947943859218082,0.5662229573503798,0.42857142857142855,0.23705835640358539,0.13490503538413615,0.10425487107714312,0.0,24.839855299115737,24.839855299115737,0.019007937465644654,0.01898259806126058,0.00030754367424334715,0.026854290858730177,0.02676966817209288,0.0005899260502906999,0.0,0.7857142857142758,0.7857142857142758,0.858,0.81,4.8009,0.9422674179077148,11.12923288345337,2.4937379360198975
config42,0.16807098004450344,0.08977387701818232,0.07884860445831397,0.9947878048673479,0.5662054078718186,0.42858239699552925,0.23708687430624723,0.13407801620694343,0.10425048370750283,0.0,24.839855299115737,24.839855299115737,0.015024746318625938,0.01465214200408703,0.0003955608385585887,0.020037356008762938,0.019480119184605904,0.0005812801025597636,0.0,0.7857142857142899,0.7857142857142899,0.858,0.8055,5.2513,0.9741404056549072,11.1515212059021,2.60333251953125
config43,0.14597210328156154,0.10684503877680807,0.03951947652614862,0.9553431581164145,0.7359505455694147,0.21939261254699968,0.2318198370530916,0.17868879070930602,0.05442093301802768,0.0,24.839855299115737,24.839855299115737,0.0477172485770711,0.05129497111346243,0.0037074567244800042,0.05919766195219716,0.06501459449718434,0.005968428779425898,0.0,0.8928571428571587,0.8928571428571587,0.858,0.7605,9.7553,1.0085906982421875,66.13600611686707,7.711086750030518
config44,0.14096959096100642,0.10216446487904854,0.039672107296380044,0.9989579997104335,0.7846393801524173,0.2143186195580164,0.23914235698271818,0.18886748827475458,0.052946776818893725,0.0,24.839855299115737,24.839855299115737,0.02566855857606476,0.025895143716806186,0.0005917036105948929,0.033452741894579155,0.03400382820291723,0.0008552889309071804,0.0,0.8928571428571669,0.8928571428571669,0.858,0.8133,4.4733,1.0154078006744385,14.780675411224365,2.4861207008361816
config45,0.14276352639234596,0.07761923050000007,0.06564704269436974,0.9944346216113054,0.6372917644684483,0.35714285714285715,0.23673807841984498,0.1510373935514441,0.08687649993199575,0.0,24.839855299115737,24.839855299115737,0.024747048046025875,0.024297010444926097,0.0005135254918807206,0.03320633158718878,0.03258862825757506,0.0007007144831890214,0.0,0.8214285714285615,0.8214285714285615,0.858,0.8072,5.0773,0.9567649364471436,12.433096647262573,2.6302835941314697
config46,0.17257034921624567,0.08128422520631406,0.09165820788083535,0.9979489046931693,0.49790283731194634,0.5000460673812229,0.23886375901056045,0.11871344772668439,0.12087861464416237,0.0,24.839855299115737,24.839855299115737,0.008734857559588709,0.008879462152443363,0.0001474343480126602,0.01266959742199757,0.012873497576312069,0.00020776851078850884,0.0,0.7499999999999901,0.7499999999999901,0.858,0.7843,7.3703,0.9476900100708008,9.677046775817871,2.491694211959839
config47,0.14182255498688065,0.0897474647457336,0.052905443703387324,0.9972315697569837,0.7115063156185972,0.2857252541383864,0.23752341758545503,0.16921426597112235,0.07048528695591129,0.0,24.839855299115737,24.839855299115737,0.026521619928499007,0.02648211510263951,0.0006418066774343773,0.035675582910296835,0.03565908421126419,0.0009098571603527214,0.0,0.8571428571428721,0.8571428571428721,0.858,0.8241,3.3883,1.023561954498291,13.464123725891113,2.4770965576171875
config48,0.13710496817382642,0.09802053382153018,0.039594437069529344,0.9996358483198567,0.7853501340341424,0.21428571428571427,0.23952186445660237,0.18834100391792105,0.052948970503713874,0.0,24.839855299115737,24.839855299115737,0.025526551879039034,0.0255984488167942,0.0004391332745411121,0.03102823498792188,0.03123214323495917,0.0005253637059800187,0.0,0.8928571428571473,0.8928571428571473,0.858,0.8091,4.893,0.9999687671661377,14.45951223373413,2.485560178756714
config49,0.1499051083198951,0.05860095581972978,0.09156688979623688,1.0,0.5,0.5,0.24080955744602445,0.12072944407639287,0.12114185682257915,0.0,24.839855299115737,24.839855299115737,0.011955984598240115,0.012256629895364439,0.00035854387798268803,0.01320929719368207,0.013596275007116635,0.00045652530769379286,0.0,0.7499999999999901,0.7499999999999901,0.858,0.7652,9.2845,0.922971248626709,9.625895977020264,2.407170295715332
config50,0.14287296809579722,0.10376676202295212,0.039732970276961745,0.9999692884125181,0.785672605702703,0.21429668270981497,0.2406647742478952,0.18950365687259513,0.053249505324073014,0.0,24.839855299115737,24.839855299115737,0.017397417813427567,0.017344622890306038,0.0003967872863986299,0.02291091967894109,0.022917183209563485,0.0006365819924198526,0.0,0.8928571428571405,0.8928571428571405,0.858,0.798,5.9986,1.0297515392303467,14.802197217941284,2.5742413997650146
