Config,G1_masked,G1_recon,Delta_G1,G2_masked,G2_recon,Delta_G2,G3_masked,G3_recon,Delta_G3,KL_masked,KL_recon,Delta_KL,MI_masked,MI_recon,Delta_MI,Chi2_masked,Chi2_recon,Delta_Chi2,TVD_masked,TVD_recon,Delta_TVD,Original_Accuracy,Masked_Accuracy,Accuracy_Difference,Time_Mask,Time_Construct,Time_Model
config11,0.04833386791666667,0.019778249166666668,0.028847590416666638,0.913275,0.5180791666666666,0.39519583333333336,0.07938333333333333,0.048620833333333335,0.03224583333333331,0.0,23.183682370195868,23.183682370195868,0.02766209692844822,0.03487132763595804,0.007250046249082677,0.0553348694434277,0.06916267687677013,0.013887001003402802,0.0,0.8124999999999861,0.8124999999999861,0.9223,0.919,0.3333,0.8365979194641113,28.91674017906189,7.097254037857056
config12,0.05551345499999999,0.02713432958333334,0.028817914583333302,0.9663750000000001,0.5772916666666666,0.3890833333333334,0.0827375,0.052125,0.03194583333333329,0.0,23.183682370195868,23.183682370195868,0.008298263904768571,0.013665874081112056,0.005411534534294802,0.011312050781349309,0.021636593673891164,0.01038807297711167,0.0,0.8124999999999876,0.8124999999999876,0.9223,0.9167,0.5667,0.8171308040618896,11.153562784194946,2.7192649841308594
config13,0.05638516,0.02442588,0.03228350999999998,0.980225,0.5518291666666667,0.42839583333333336,0.08275833333333334,0.04806666666666667,0.03575833333333332,0.0,23.183682370195868,23.183682370195868,0.005172983247461596,0.0086642755930547,0.003525942500305615,0.00691572591686027,0.012877772626261608,0.006010909357032205,0.0,0.7916666666666566,0.7916666666666566,0.9223,0.9213,0.1,0.8080613613128662,9.496708631515503,2.621363639831543
config14,0.048257707500000004,0.029089752083333333,0.01940793708333329,0.8894375,0.6237541666666666,0.2656833333333333,0.0765375,0.055337500000000005,0.021724999999999967,0.0,23.183682370195868,23.183682370195868,0.04030452332272604,0.04461283979486033,0.004458813127298122,0.08880258899120275,0.09655880065343368,0.00798007421985011,0.0,0.8749999999999843,0.8749999999999843,0.9223,0.9227,0.0333,0.8723785877227783,44.24471378326416,11.023648023605347
config15,0.052764015,0.03346471791666667,0.019516933749999972,0.9387791666666666,0.6819083333333333,0.2568708333333333,0.07945,0.0581875,0.02168749999999997,0.0,23.183682370195868,23.183682370195868,0.021353010519506752,0.02452733628277723,0.0031757387894815903,0.0466027204482429,0.052943185218293026,0.006341530468838009,0.0,0.8749999999999863,0.8749999999999863,0.9223,0.9223,0.0,0.8424098491668701,27.10309147834778,7.13764214515686
config16,0.057212303333333325,0.035035268333333335,0.022727116666666634,0.9576625,0.6659958333333333,0.2916666666666667,0.07935416666666667,0.05544583333333333,0.025199999999999945,0.0,23.183682370195868,23.183682370195868,0.01755042214019559,0.017585560282497376,9.074687551628083e-05,0.04214166052569834,0.042205362418426796,0.0001425302508384105,0.0,0.8541666666666542,0.8541666666666542,0.9223,0.9223,0.0,0.8095307350158691,24.71025276184082,8.094254732131958
config17,0.060026190416666673,0.025261667916666664,0.03528695166666665,0.9377624999999999,0.47445833333333337,0.4633041666666667,0.07918750000000001,0.041258333333333334,0.038904166666666636,0.0,23.183682370195868,23.183682370195868,0.02343697345951432,0.02542559798152688,0.002069785432511301,0.05195524717932715,0.0561359854731987,0.0042977287720871345,0.0,0.7708333333333198,0.7708333333333198,0.9223,0.9223,0.0,0.7772624492645264,26.663369178771973,9.626904726028442
config18,0.060192167500000004,0.02218930375,0.03825777458333332,0.9871833333333333,0.48495,0.5022333333333333,0.08229583333333333,0.04102083333333333,0.04221666666666663,0.0,23.183682370195868,23.183682370195868,0.00509315923640472,0.00617639459308934,0.0010984614335113566,0.010236442634167082,0.012536326385881756,0.0023215215627437826,0.0,0.7499999999999898,0.7499999999999898,0.9223,0.9223,0.0,0.7758007049560547,8.582141160964966,2.489259719848633
config19,0.0509445525,0.03190025208333334,0.019576453749999972,0.9262874999999999,0.6613666666666667,0.2649208333333333,0.08005,0.05909583333333333,0.02230416666666662,0.0,23.183682370195868,23.183682370195868,0.024035214755670397,0.029471092787856864,0.0055793941829922955,0.04804910887295057,0.05888681294875515,0.011038203805414691,0.0,0.8749999999999863,0.8749999999999863,0.9223,0.9213,0.1,0.8709256649017334,27.19208288192749,7.076627731323242
config20,0.05142271749999999,0.026224121666666666,0.02580343416666662,0.9172208333333334,0.5830416666666667,0.33417916666666664,0.07666250000000001,0.049537500000000005,0.02899999999999998,0.0,23.183682370195868,23.183682370195868,0.03334700745929322,0.033807397262014156,0.00046038980272091503,0.07886332489874193,0.07978714016156159,0.0009238152628196541,0.0,0.8333333333333188,0.8333333333333188,0.9223,0.9223,0.0,0.8682796955108643,38.617289543151855,14.307861566543579
config21,0.06140825875,0.032768470833333334,0.028773754583333307,0.959825,0.5847,0.375125,0.08006666666666667,0.04872916666666668,0.03161249999999996,0.0,23.183682370195868,23.183682370195868,0.015936426513777167,0.01606909768942971,0.0002224394579621277,0.03706373522115234,0.03750836567349549,0.0005741654117490195,0.0,0.8124999999999881,0.8124999999999881,0.9223,0.9223,0.0,0.7980825901031494,21.698845624923706,5.870550632476807
config22,0.0498631675,0.030768743333333334,0.01986115666666663,0.9383833333333333,0.6817125,0.25667083333333335,0.07945,0.058925000000000005,0.022449999999999967,0.0,23.183682370195868,23.183682370195868,0.021782891898969786,0.024966243384453798,0.003244339639395633,0.04731024799346889,0.053773917514992296,0.006546434011110193,0.0,0.8749999999999868,0.8749999999999868,0.9223,0.9223,0.0,0.8520920276641846,26.58011817932129,7.513988971710205
config23,0.04747658333333333,0.0253305875,0.022558197499999974,0.9296125000000001,0.6236041666666666,0.3060083333333333,0.079225,0.055025,0.024916666666666646,0.0,23.183682370195868,23.183682370195868,0.025225482068181555,0.029607564243091217,0.004409681146784949,0.05314504079342941,0.060615901879312706,0.00754872820513016,0.0,0.8541666666666531,0.8541666666666531,0.9223,0.9203,0.2,0.8391005992889404,28.378058195114136,9.804456949234009
config24,0.051864755416666665,0.029521583333333337,0.022594538749999966,0.9346916666666666,0.6348625,0.2998291666666667,0.07952083333333333,0.055204166666666665,0.025058333333333297,0.0,23.183682370195868,23.183682370195868,0.023824597891530602,0.027199859854067854,0.003385919545826453,0.05119376206017535,0.057714561693381565,0.00653404581508154,0.0,0.8541666666666536,0.8541666666666536,0.9223,0.9223,0.0,0.8146939277648926,27.378958702087402,9.105406045913696
config25,0.06197608666666667,0.036549080416666664,0.025697477916666638,0.9501708333333333,0.6143083333333333,0.3358625,0.0793625,0.05150416666666666,0.028233333333333308,0.0,23.183682370195868,23.183682370195868,0.019380718498781098,0.02006336669675503,0.0007899358218214783,0.04482144080574967,0.046029474575629614,0.0013657624633247256,0.0,0.8333333333333209,0.8333333333333209,0.9223,0.9223,0.0,0.8158693313598633,25.63080859184265,8.6766939163208
config26,0.06224299708333333,0.03672806666666667,0.025946591249999967,0.9930041666666666,0.6566083333333333,0.3363958333333333,0.08271666666666667,0.0549875,0.02902916666666663,0.0,23.183682370195868,23.183682370195868,0.002529205623202199,0.003496964081725871,0.0009845102794620775,0.004001357649292982,0.005795890419553047,0.0018157143612190264,0.0,0.8333333333333224,0.8333333333333224,0.9223,0.9223,0.0,0.8020613193511963,8.686697483062744,1.8694913387298584
config27,0.05152332958333333,0.032296780416666664,0.019719252499999975,0.9149291666666666,0.66155,0.25337916666666666,0.0777,0.05685833333333332,0.02246666666666664,0.0,23.183682370195868,23.183682370195868,0.03254380444310654,0.034041616120818755,0.0015144507807500682,0.07342764237691583,0.07692149123273422,0.003516552365635366,0.0,0.8749999999999848,0.8749999999999848,0.9223,0.9223,0.0,0.9072797298431396,38.13759899139404,10.295053720474243
config28,0.060788989999999994,0.022847461250000003,0.03815391458333331,0.9916458333333334,0.48911666666666664,0.5025291666666667,0.08271250000000001,0.04132916666666667,0.04174999999999998,0.0,23.183682370195868,23.183682370195868,0.002334577512004612,0.0030608292574403335,0.0007374177833616289,0.003698345307176859,0.00497483153173684,0.0012912485775678243,0.0,0.7499999999999901,0.7499999999999901,0.9223,0.9223,0.0,0.8101024627685547,7.290780782699585,1.9909498691558838
config29,0.0581092975,0.02032712375,0.03823857624999997,0.9726833333333333,0.45826666666666666,0.5144166666666666,0.08271250000000001,0.0415625,0.042233333333333296,0.0,23.183682370195868,23.183682370195868,0.007736212844025905,0.012270119867360913,0.00453744570446292,0.01105313031522217,0.019310995828003476,0.008263113417778653,0.0,0.749999999999989,0.749999999999989,0.9223,0.9187,0.3667,0.852802038192749,9.673720836639404,2.9736380577087402
config30,0.0483756675,0.02611938541666667,0.022733692916666628,0.9334749999999999,0.6289208333333333,0.3045541666666667,0.07932916666666667,0.05520833333333334,0.025762499999999963,0.0,23.183682370195868,23.183682370195868,0.023397360511363454,0.027380192676381393,0.004099021470459283,0.05010537078438403,0.05744881647136019,0.007519350497276114,0.0,0.8541666666666533,0.8541666666666533,0.9223,0.9223,0.0,0.8482093811035156,27.786556243896484,9.404240131378174
config31,0.05963281958333333,0.03108528625,0.028970334166666643,0.9823999999999998,0.5985416666666666,0.38385833333333336,0.08269166666666666,0.05149583333333333,0.032295833333333294,0.0,23.183682370195868,23.183682370195868,0.005100070409626796,0.007681202359000748,0.002662684805529173,0.007677174359430145,0.012713549531526926,0.005153814552268169,0.0,0.8124999999999898,0.8124999999999898,0.9223,0.922,0.0333,0.8212740421295166,9.509435653686523,2.425278425216675
config32,0.05007992625,0.03432889708333334,0.016403034166666632,0.9208541666666666,0.7005541666666666,0.22030000000000002,0.07882083333333334,0.0617625,0.01871666666666662,0.0,23.183682370195868,23.183682370195868,0.027932330540448125,0.032218710777461114,0.004376184928741255,0.0594790370680106,0.06792848225885087,0.008578481985925436,0.0,0.8958333333333192,0.8958333333333192,0.9223,0.9217,0.0667,0.8727397918701172,32.49811553955078,9.568769931793213
config33,0.05657463125000001,0.02501429125,0.032067248333333305,0.9350208333333333,0.5053041666666667,0.4297166666666667,0.08,0.04564583333333333,0.03575416666666662,0.0,23.183682370195868,23.183682370195868,0.021919401112684766,0.026000079667461724,0.004107898908716653,0.04534978404777302,0.05304217637794414,0.00772937166365282,0.0,0.791666666666654,0.791666666666654,0.9223,0.921,0.1333,0.8643269538879395,25.106834888458252,6.9255712032318115
config34,0.059254248333333336,0.03364322125,0.025756423749999962,0.9529708333333332,0.6175791666666667,0.3353916666666667,0.07927083333333333,0.05129583333333334,0.028449999999999972,0.0,23.183682370195868,23.183682370195868,0.01945488076889725,0.02023319263198455,0.0007944451848127288,0.045407308021387593,0.04693535647728391,0.0015476018879777406,0.0,0.8333333333333209,0.8333333333333209,0.9223,0.9223,0.0,0.9259870052337646,24.8822820186615,8.457529306411743
config35,0.04902484208333333,0.02368840625,0.025600797499999977,0.9438666666666666,0.6037374999999999,0.34012916666666665,0.07931250000000001,0.05178750000000001,0.028624999999999966,0.0,23.183682370195868,23.183682370195868,0.021388746635403272,0.023992700806533235,0.0026705732985434927,0.04744774061728166,0.05188864174277296,0.0045335462479902024,0.0,0.8333333333333203,0.8333333333333203,0.9223,0.922,0.0333,0.8478236198425293,25.87616467475891,7.942688226699829
config36,0.05764956875,0.03523077333333333,0.022687726249999974,0.9865416666666667,0.6887041666666667,0.2978375,0.08275833333333334,0.058491666666666664,0.025091666666666634,0.0,23.183682370195868,23.183682370195868,0.004033217960836789,0.006296242311986074,0.0023756662534966046,0.005604359679248914,0.009563276891409454,0.004120708853473444,0.0,0.8541666666666563,0.8541666666666563,0.9223,0.9207,0.1667,0.8114252090454102,9.895820379257202,2.153841495513916
config37,0.051669070416666664,0.026274277500000002,0.025715670416666628,0.9446583333333334,0.6038041666666666,0.3408541666666667,0.07959583333333332,0.052125,0.028620833333333318,0.0,23.183682370195868,23.183682370195868,0.021123477742423524,0.023751277409603044,0.0026641180984063964,0.046202570420299516,0.050753592799622105,0.004601189893215948,0.0,0.8333333333333212,0.8333333333333212,0.9223,0.922,0.0333,0.7949011325836182,25.346735954284668,8.714087009429932
config38,0.06124986583333333,0.04509013833333333,0.01649244916666662,0.9582333333333333,0.7498999999999999,0.20833333333333334,0.07939583333333333,0.062158333333333336,0.01833749999999996,0.0,23.183682370195868,23.183682370195868,0.017280120009330192,0.017337709702375935,0.0001132674888119711,0.04162832789442933,0.041736714748078434,0.0001949611248720601,0.0,0.8958333333333214,0.8958333333333214,0.9223,0.9223,0.0,0.836104154586792,25.05300807952881,8.022721767425537
config39,0.05653799,0.031262817500000005,0.025859699999999982,0.9970166666666667,0.6614666666666666,0.33555,0.08277916666666667,0.055716666666666664,0.028820833333333306,0.0,23.183682370195868,23.183682370195868,0.0019183432489972045,0.0028460671789607827,0.0009385100185955426,0.00286701706386613,0.0043210990132517045,0.0014674252703109406,0.0,0.8333333333333232,0.8333333333333232,0.9223,0.9203,0.2,0.8192634582519531,8.212141990661621,1.7363970279693604
config40,0.05420042833333333,0.035156353333333334,0.019616686666666633,0.9853125,0.7316708333333334,0.2536416666666667,0.082275,0.06189166666666667,0.022208333333333306,0.0,23.183682370195868,23.183682370195868,0.006322344468118891,0.007876883685171735,0.0015568287617597706,0.01220912463334114,0.015301403912985996,0.003094455273321709,0.0,0.874999999999989,0.874999999999989,0.9223,0.922,0.0333,0.8374052047729492,11.59212613105774,2.9380900859832764
config41,0.05549598333333333,0.027056720833333336,0.028652363333333302,0.9402458333333333,0.555775,0.3844708333333333,0.07955,0.04845833333333333,0.03174999999999998,0.0,23.183682370195868,23.183682370195868,0.02183956113196522,0.024692832424808533,0.002896684357793257,0.04746465476366571,0.05288248910365432,0.005480608151376329,0.0,0.812499999999987,0.812499999999987,0.9223,0.922,0.0333,0.8291242122650146,25.845598459243774,8.871957778930664
config42,0.059205559166666664,0.030187743333333336,0.029096166666666628,0.987575,0.6056875,0.3818875,0.082775,0.050979166666666666,0.032237499999999954,0.0,23.183682370195868,23.183682370195868,0.003313790988693196,0.005445609586380972,0.0021484798739526603,0.0045707665500419395,0.008583141349570203,0.004034979402800607,0.0,0.8124999999999906,0.8124999999999906,0.9223,0.9217,0.0667,0.8086013793945312,8.856574535369873,2.2144405841827393
config43,0.05550600916666667,0.02062662875,0.03516607458333331,0.9821458333333334,0.5149541666666667,0.46719166666666667,0.08269166666666666,0.044366666666666665,0.039058333333333306,0.0,23.183682370195868,23.183682370195868,0.005285071437059477,0.008028607925773068,0.002792307695998483,0.00789886234263888,0.01317387953371215,0.005342453979685043,0.0,0.7708333333333232,0.7708333333333232,0.9223,0.921,0.1333,0.8001747131347656,8.960631370544434,2.5668575763702393
config44,0.06297578708333333,0.02501702541666667,0.03845074749999998,0.9862916666666667,0.4789041666666667,0.5073875,0.082775,0.04152083333333333,0.0425708333333333,0.0,23.183682370195868,23.183682370195868,0.0034968191282068865,0.005678128683992963,0.0022043175165561164,0.0047424243309406745,0.008808490027374525,0.004098483869353306,0.0,0.7499999999999906,0.7499999999999906,0.9223,0.921,0.1333,0.7929258346557617,7.748556137084961,2.2572433948516846
config45,0.05773610166666667,0.026087249583333333,0.03222710041666664,0.9451333333333333,0.5217666666666667,0.42336666666666667,0.07961666666666667,0.04562083333333333,0.03583749999999998,0.0,23.183682370195868,23.183682370195868,0.02004764984049446,0.022437600000063368,0.0024356160137917445,0.04433616837364656,0.04844380977427768,0.004171864921546226,0.0,0.7916666666666542,0.7916666666666542,0.9223,0.922,0.0333,0.8201961517333984,24.11233115196228,8.472892999649048
config46,0.059533612916666666,0.02794917375,0.03197695916666664,0.9996083333333333,0.5826583333333334,0.41695,0.0828,0.04853333333333334,0.03516666666666664,0.0,23.183682370195868,23.183682370195868,0.0007235093144120722,0.000985938266627861,0.0003816708336311515,0.0010133056803135448,0.0013401676325616538,0.0005414352876121938,0.0,0.7916666666666563,0.7916666666666563,0.9223,0.9223,0.0,0.8291504383087158,6.752350568771362,1.4708020687103271
config47,0.066142235,0.04092495916666667,0.02569028666666663,0.9798041666666667,0.6429333333333334,0.3368708333333334,0.08234999999999999,0.05489583333333333,0.028262499999999965,0.0,23.183682370195868,23.183682370195868,0.0058421036911451285,0.007440992897928135,0.001599152647096711,0.010562079445221454,0.014131462264945799,0.003569734582630076,0.0,0.8333333333333227,0.8333333333333227,0.9223,0.9223,0.0,0.8785934448242188,11.770185470581055,3.0587873458862305
config48,0.06690947791666667,0.025753775833333336,0.041278761249999976,0.9877041666666667,0.4392375,0.5484666666666667,0.082775,0.03762083333333333,0.045370833333333305,0.0,23.183682370195868,23.183682370195868,0.0031245645349791446,0.005073959409517063,0.002029142758825555,0.00434438888457678,0.008075362247821152,0.0038468981426720843,0.0,0.7291666666666572,0.7291666666666572,0.9223,0.9217,0.0667,0.7679221630096436,7.110410213470459,2.0316314697265625
config49,0.052588230416666666,0.02707743041666667,0.025687366666666628,0.9152833333333333,0.56235,0.3529333333333333,0.08002916666666667,0.05202083333333333,0.02856666666666662,0.0,23.183682370195868,23.183682370195868,0.025856033982533496,0.032932421646491246,0.0071016868274044785,0.050260159804458575,0.06398699053405113,0.013762626380539844,0.0,0.8333333333333194,0.8333333333333194,0.9223,0.92,0.2333,0.8232676982879639,27.54643487930298,7.513879299163818
config50,0.05336037541666666,0.034276575000000004,0.01932930041666664,0.9811083333333332,0.7216250000000001,0.25948333333333334,0.08269166666666666,0.061575,0.0217333333333333,0.0,23.183682370195868,23.183682370195868,0.005517884075388741,0.00854149634993852,0.0030929684551345583,0.00815597937014549,0.01383053534251664,0.005773815980258051,0.0,0.8749999999999893,0.8749999999999893,0.9223,0.9167,0.5667,0.846132755279541,11.155770301818848,2.676813840866089
